    0.776756819319532332E-03    0.904699973461550559E-02    0.455388040717663256E+00    0.718550293819706254E+00    0.441123978963741692E+02    0.285449065385831147E+00    0.107851259090516538E+01   -0.174042981168443598E+08   -0.583515351937698412E+01    1
    0.112360509887120957E-03    0.311790012007716194E-01    0.550859159040853807E+00    0.701683193618959700E+00    0.475884662198474331E+02    0.552888792959343012E+00    0.938556942257702809E+00   -0.174021894899063893E+08   -0.584515351937698391E+01    1
    0.254212362490790692E-04    0.155158123978729606E-01    0.532149835078114530E+00    0.722209004543624800E+00    0.495336146707600449E+02    0.103294690125628752E+01    0.114695082604061849E+01   -0.174000395159663446E+08   -0.585515351937697837E+01    1
    0.558097327441941311E-03    0.522897072465467808E-01    0.585873254680015387E+00    0.658297340539930720E+00    0.440225124428014922E+02    0.334449660147749461E+00    0.103703243154829905E+01   -0.173985743987436555E+08   -0.586515351937697371E+01    1
    0.967787482731503868E-03   -0.369556199877227320E-01    0.457071337805699640E+00    0.739567055320660804E+00    0.466508643168275583E+02    0.284016498446580945E+00    0.972455721158902553E+00   -0.173981883230597638E+08   -0.587515351937697705E+01    1
    0.808492252021369794E-04    0.575445091247159843E-03    0.521032813052222821E+00    0.740125005042986062E+00    0.406305841674025245E+02    0.643664876921388074E+00    0.110469814989746462E+01   -0.173967322209858075E+08   -0.588515351937697684E+01    1
    0.158515982469792827E-03    0.284896682235114725E-01    0.581229092798936975E+00    0.712654454984079755E+00    0.479862217493961083E+02    0.522012410910497882E+00    0.888228917438765864E+00   -0.173936110967251100E+08   -0.589515351937697751E+01    1
    0.100031200601808528E-02    0.142096861410647580E-01    0.465373357006499566E+00    0.752719855216042122E+00    0.354726569452746290E+02    0.291227789397601300E+00    0.102511339139761715E+01   -0.173872945997464880E+08   -0.590515351937697286E+01    1
    0.834058285764868192E-03   -0.222241223882116562E-01    0.519745803488562585E+00    0.761011284148823131E+00    0.425974621910642384E+02    0.317149175807806105E+00    0.915284815845615829E+00   -0.173855614206700101E+08   -0.591515351937697531E+01    1
    0.140867208936316875E-03   -0.595671350182594220E-01    0.514271463555034614E+00    0.698484542927282570E+00    0.441888212893009964E+02    0.568723539565526237E+00    0.107170468798364737E+01   -0.173821781607525125E+08   -0.592515351937697687E+01    1
    0.226558666993146202E-03   -0.356761231474707965E-01    0.436315453902549111E+00    0.763585815870978735E+00    0.429026497371486215E+02    0.488144993553712658E+00    0.118454844049226771E+01   -0.173743444799380489E+08   -0.593515351937697400E+01    1
    0.676628582309305132E-04    0.712402549968026433E-01    0.519230968390779424E+00    0.723136389082940978E+00    0.440981209153046905E+02    0.830561284059759153E+00    0.957273016089683071E+00   -0.173663747438027598E+08   -0.594515351937698000E+01    1
    0.909102265507438854E-04    0.351770982987810038E-01    0.551102792255528939E+00    0.780654155589609933E+00    0.460325624173140397E+02    0.783673979919272679E+00    0.777749622200531010E+00   -0.173578354360786639E+08   -0.595515351937698156E+01    1
    0.790543973958477233E-03   -0.359106010631082481E-01    0.470714926291333380E+00    0.731387079782984451E+00    0.460800070740132739E+02    0.421878308789800149E+00    0.406711301506920475E+00   -0.173569457650038451E+08   -0.596515351937697336E+01    1
    0.421351153415888344E-01    0.329808287878344958E-01    0.513658818088877034E+00    0.660899701866797029E+00    0.424927469274247684E+02    0.957727082155479525E-01    0.102951264142011989E+01   -0.173561354243437573E+08   -0.597515351937696959E+01    1
    0.147759707150124989E-03    0.138589570018313093E-01    0.541508871870799657E+00    0.703452262746084411E+00    0.441382175256380833E+02    0.663186212192033220E+00    0.961890420569893712E+00   -0.173444040896466896E+08   -0.598515351937697559E+01    1
    0.147409762764423276E-03   -0.450791820148384939E-01    0.392006675673054472E+00    0.726632386048137291E+00    0.495208043588896345E+02    0.653057882797636324E+00    0.943066105869951654E+00   -0.173440325127906390E+08   -0.599515351937697627E+01    1
    0.382715735599572951E-03    0.219462368842646763E-01    0.511786917270758202E+00    0.756371675349871486E+00    0.411278403039954767E+02    0.480405115707372321E+00    0.100710871515931921E+01   -0.173344109106300138E+08   -0.600515351937697517E+01    1
    0.839917548717939713E-03    0.653547823943510658E-01    0.513120702109458482E+00    0.721848472940719410E+00    0.495445763150776415E+02    0.373726383782737426E+00    0.106304705432194524E+01   -0.173221059037238657E+08   -0.601515351937697851E+01    1
    0.111498719753232880E-03   -0.162769592890217654E-01    0.539340892957674178E+00    0.699695489945316162E+00    0.438655280051978238E+02    0.840552433830795254E+00    0.971588607488948819E+00   -0.173069541296020038E+08   -0.602515351937697829E+01    1
    0.901727701068281706E+00    0.635725140074357986E-01    0.466782104265604902E+00    0.751221808949415149E+00    0.374258969721400945E+02    0.770662528917707146E-01    0.131147954781593601E+01   -0.173043520236040950E+08   -0.603515351937697453E+01    1
    0.505550793353203780E-03    0.221269033773944662E-01    0.492712820074738045E+00    0.782248958290171492E+00    0.543850068117666297E+02    0.498940255189031789E+00    0.580637969616556671E+00   -0.173042865743188299E+08   -0.604515351937697520E+01    1
    0.185862792186827608E+00   -0.502243985923427269E-01    0.490243908617663371E+00    0.810129744108896266E+00    0.470988154099920706E+02    0.594975775386978878E-01    0.126059603239508533E+01   -0.173035482896514349E+08   -0.605515351937697410E+01    1
    0.133982241976884388E-02   -0.381435220166316744E-01    0.466601651928380601E+00    0.722112948894683582E+00    0.432722426502712665E+02    0.350335974785507431E+00    0.997132757565071026E+00   -0.173021444994802028E+08   -0.606515351937697478E+01    1
    0.445590638561105343E-02    0.429705823977553983E-01    0.504060744969664909E+00    0.807896132350604534E+00    0.419478481036856863E+02    0.234779065646179952E+00    0.115044050820438604E+01   -0.172882131500763074E+08   -0.607515351937697723E+01    1
    0.272624688600492772E-03    0.556845975270869667E-01    0.498665197621531164E+00    0.824681232149337529E+00    0.379791830446466534E+02    0.618440079535663267E+00    0.117166688432913846E+01   -0.172733557998712659E+08   -0.608515351937697790E+01    1
    0.148081853851052985E-02   -0.345240909733096138E-01    0.470014231502196567E+00    0.760974610407655350E+00    0.412801321192738939E+02    0.352609443219408791E+00    0.115123075958491250E+01   -0.172602056344851889E+08   -0.609515351937697769E+01    1
    0.467031735103053754E-03    0.579593409344544407E-02    0.542970374584594184E+00    0.703623417800884221E+00    0.525573427229857728E+02    0.550459902568065318E+00    0.981360024562834332E+00   -0.172361169795789309E+08   -0.610515351937697481E+01    1
    0.214293898237820010E-02    0.314552509463714991E-01    0.472489693286921253E+00    0.758807364339001977E+00    0.461033664676964747E+02    0.331012000081786883E+00    0.103799925052178321E+01   -0.172316104909152910E+08   -0.611515351937697282E+01    1
    0.181719910189718869E-03    0.959902062644244214E-01    0.547216715676869692E+00    0.684373172313460398E+00    0.454431819923121125E+02    0.822452258143049342E+00    0.107923767764295531E+01   -0.172179336418703124E+08   -0.612515351937697528E+01    1
    0.385093319136594356E-03    0.132811629830537053E-01    0.475821206624622239E+00    0.814079031924278218E+00    0.401752507488780353E+02    0.613345298190683508E+00    0.103754013710802884E+01   -0.172152598441036865E+08   -0.613515351937697417E+01    1
    0.154912954060436173E-03   -0.894050621791730588E-01    0.532140337509270589E+00    0.807363672272033539E+00    0.279786258444485263E+02    0.922667996632454690E+00    0.120578579561162225E+01   -0.172117704777972884E+08   -0.614515351937697485E+01    1
    0.208470945075169591E-01    0.147256429721129203E-01    0.515823200408907612E+00    0.758786665714968223E+00    0.425551229727677125E+02    0.189310370994594301E+00    0.732069799501132268E+00   -0.171997508258406147E+08   -0.615515351937697819E+01    1
    0.394352193501492643E-01   -0.183595750000155843E-01    0.533144908136065188E+00    0.753440808890072478E+00    0.441906216538881935E+02    0.136979823574051196E+00    0.846062627478433416E+00   -0.171979430958518125E+08   -0.616515351937697620E+01    1
    0.529893177357443107E-03    0.282180865601879376E-01    0.499607676422927305E+00    0.813966669899757189E+00    0.535387889685944387E+02    0.544537205732786189E+00    0.113174753226003832E+01   -0.171977559278217591E+08   -0.617515351937697776E+01    1
    0.742101707541559632E-03   -0.913943494940708256E-01    0.490169822211408313E+00    0.777737229217849713E+00    0.463662088542753139E+02    0.518735416345593836E+00    0.888365836997999980E+00   -0.171881692142261639E+08   -0.618515351937698288E+01    1
    0.146871560368339407E-02    0.594660659044410136E-01    0.515710285815014657E+00    0.788619913098013936E+00    0.467001264330477852E+02    0.396099816158421270E+00    0.100047565157996643E+01   -0.171831575349837169E+08   -0.619515351937698000E+01    1
    0.907626069343567157E-03   -0.229084080989840483E-01    0.482448830302811493E+00    0.752553925064617824E+00    0.493913609117778520E+02    0.498327939938276898E+00    0.858549921219508905E+00   -0.171598345079170614E+08   -0.620515351937697535E+01    1
    0.586981559044388781E-03    0.576731958894413366E-01    0.494555212766716212E+00    0.705460085623638600E+00    0.396312067764743077E+02    0.605699114479000156E+00    0.669696523512708475E+00   -0.171515837974463776E+08   -0.621515351937697247E+01    1
    0.513866279354592125E-02   -0.724737253973737616E-01    0.505355410706641139E+00    0.698774916048376049E+00    0.534176997418459791E+02    0.313237615959710003E+00    0.816820791310437611E+00   -0.171019485068133697E+08   -0.622515351937697314E+01    1
    0.732206768202978923E-02   -0.847902911491049682E-02    0.449971658295276355E+00    0.779791898244164283E+00    0.464798668483996664E+02    0.267424073505290849E+00    0.101085832339047088E+01   -0.170834026402366869E+08   -0.623515351937697559E+01    1
    0.214789660701372769E-03   -0.113228326425107821E-01    0.444403201290529903E+00    0.836751188736373996E+00    0.490878469833344937E+02    0.944392658911712202E+00    0.138398053469807625E+01   -0.170739288839707635E+08   -0.624515351937698071E+01    1
    0.159448678253611836E+00    0.901676821227636593E-01    0.480936396756404760E+00    0.841145174461198519E+00    0.448247339744303588E+02    0.110265236848233805E+00    0.106808357847504132E+01   -0.170606066236381494E+08   -0.625515351937697694E+01    1
    0.520341907888816069E+00    0.879234096010463179E-01    0.527451764714985116E+00    0.673883677407817072E+00    0.383107581932144399E+02    0.991474958497672310E-01    0.940245270079807738E+00   -0.170359189475033283E+08   -0.626515351937697407E+01    1
    0.459969362911150309E-03    0.359261204382038540E-01    0.506084458280656069E+00    0.749522728028487073E+00    0.447136138893234545E+02    0.730297386550751382E+00    0.869386093314363340E+00   -0.170289719558791481E+08   -0.627515351937697385E+01    1
    0.821805518870780322E-03    0.460818621863208350E-01    0.537947145776506153E+00    0.748265780266252234E+00    0.443000307001662250E+02    0.582890364244992742E+00    0.949871902297666604E+00   -0.170198526603156999E+08   -0.628515351937697986E+01    1
    0.685135439041196538E-03    0.236970643502265009E-01    0.589498462220277131E+00    0.760049056681114887E+00    0.465809167023827158E+02    0.674805673599352396E+00    0.112590963016744405E+01   -0.169075260465610810E+08   -0.629515351937697432E+01    1
    0.360960130675450552E-02   -0.135863254221111045E-02    0.533561520034856462E+00    0.749229486685512036E+00    0.359276097281846418E+02    0.394159989857288728E+00    0.995359250917805305E+00   -0.168517090309995376E+08   -0.630515351937697766E+01    1
    0.719555910968182376E-03   -0.663693391215266493E-01    0.457918073930161595E+00    0.739507634384520829E+00    0.387988293922314611E+02    0.730995727161962372E+00    0.720277284209545954E+00   -0.168463510852601454E+08   -0.631515351937697567E+01    1
    0.453848174309940799E-02   -0.205274653665754279E-01    0.496144785268909705E+00    0.661386039861912689E+00    0.397188745944383044E+02    0.380646144852419765E+00    0.970477351768732510E+00   -0.168314856032286510E+08   -0.632515351937697190E+01    1
    0.145198521189951533E-02   -0.739136263805622445E-01    0.500437610638768127E+00    0.842451549836807922E+00    0.420398826456992722E+02    0.570815145556073378E+00    0.836808042072497038E+00   -0.167921676775828339E+08   -0.633515351937697790E+01    1
    0.224636613656682997E-02   -0.110863028480590372E-01    0.515473057322422989E+00    0.789583439953155053E+00    0.417678908419945571E+02    0.472775748865337020E+00    0.108495358963990229E+01   -0.167678939408927299E+08   -0.634515351937697858E+01    1
    0.711830860199667999E-03    0.113257169111583757E-01    0.488484588569697564E+00    0.789743476514996545E+00    0.460821821953225452E+02    0.723012517036697777E+00    0.122655128362199761E+01   -0.167637469342094325E+08   -0.635515351937697659E+01    1
    0.161488071295637810E-01    0.193981932648700436E-01    0.424139356856548300E+00    0.727764454500748892E+00    0.510777662073365590E+02    0.244555366102539973E+00    0.128501324115587057E+01   -0.166864681793820579E+08   -0.636515351937697371E+01    1
    0.718008931527339979E-03    0.246370967083568669E-01    0.522324834805752980E+00    0.797778393718638790E+00    0.532608627257857421E+02    0.778843950014543207E+00    0.124619179344029329E+01   -0.166238986505260989E+08   -0.637515351937697350E+01    1
    0.119537989215078664E-01    0.179720091607797269E-01    0.521425849939738728E+00    0.771810651456590002E+00    0.497155402466061531E+02    0.311824266549655393E+00    0.840543919834892739E+00   -0.165924741424347498E+08   -0.638515351937697861E+01    1
    0.823855182053045781E-03   -0.348696436832314077E-01    0.519953224854446283E+00    0.828882699123986377E+00    0.478509581996171818E+02    0.753639440623111168E+00    0.127988013957459668E+01   -0.165857754459895343E+08   -0.639515351937698195E+01    1
    0.330956114098445798E-02   -0.102544186225537598E+00    0.443592953895594000E+00    0.692295418568131260E+00    0.468686415393007607E+02    0.465779176395459127E+00    0.965730514059844114E+00   -0.165739555809684023E+08   -0.640515351937697730E+01    1
    0.111140211550445783E-02   -0.800655852039560273E-01    0.500957913951892597E+00    0.809758669705428868E+00    0.418412779554849266E+02    0.679775991792537559E+00    0.117662943388896890E+01   -0.165607546607494336E+08   -0.641515351937697620E+01    1
    0.860302876125837966E-02   -0.200149548127489529E-01    0.484155505724854107E+00    0.759845166742512013E+00    0.435898576272889926E+02    0.342902937269804586E+00    0.954103725448609219E+00   -0.165545898865856752E+08   -0.642515351937697776E+01    1
    0.304709315223756659E-02   -0.124134458077434326E+00    0.443825072927566233E+00    0.766808788864311364E+00    0.441188634164306777E+02    0.553072807506985065E+00    0.459237044300566999E+00   -0.165415232353333272E+08   -0.643515351937697222E+01    1
    0.134875279348815056E-02    0.612539256295742685E-01    0.462169682476183397E+00    0.761724598103759920E+00    0.475818834263845929E+02    0.624839879940332299E+00    0.122792542106516911E+01   -0.165036301566999964E+08   -0.644515351937697556E+01    1
    0.200372642589936823E-02    0.780880976692092665E-01    0.532251942135928857E+00    0.791945259285014247E+00    0.546693037175421424E+02    0.553009341766127371E+00    0.107974883507781572E+01   -0.164511434245938547E+08   -0.645515351937697535E+01    1
    0.927608518955840011E-03   -0.526679893123991674E-01    0.577846888888940202E+00    0.707164787814834495E+00    0.488168750227746031E+02    0.779961242590547998E+00    0.102631763370596030E+01   -0.164283187905767132E+08   -0.646515351937697513E+01    1
    0.694300708407978237E-02   -0.392718483229941625E-02    0.515004279107106222E+00    0.760334255372686063E+00    0.445574689811152638E+02    0.388035316500147998E+00    0.875853201883390553E+00   -0.164198050818014257E+08   -0.647515351937697048E+01    1
    0.261582244017194876E+00    0.332056847091209348E-01    0.388612108575002668E+00    0.705066909676115072E+00    0.485392418035087090E+02    0.163934289018710544E+00    0.136113120579484903E+01   -0.163875070845933836E+08   -0.648515351937697559E+01    1
    0.825878786133301193E-03   -0.191704190916514673E-03    0.541736023580383419E+00    0.795084295523099782E+00    0.437121991544220521E+02    0.854860612910389062E+00    0.933104584566577744E+00   -0.163823221768638808E+08   -0.649515351937697538E+01    1
    0.374162102484906301E-02    0.186417219442253992E-01    0.497915434436372317E+00    0.718404799878071709E+00    0.412164431637793029E+02    0.483169518271694520E+00    0.889229027394197846E+00   -0.163670021492994446E+08   -0.650515351937697694E+01    1
    0.410742081884512764E-02   -0.301834550171412690E-01    0.456892610022391454E+00    0.742491635937911676E+00    0.406883650509668300E+02    0.480675674230952643E+00    0.899199799788753751E+00   -0.162913796209360529E+08   -0.651515351937697318E+01    1
    0.519711829419819676E-02    0.117125965250830424E+00    0.475795495958831582E+00    0.790708184853940343E+00    0.499797178948560799E+02    0.408477572416055534E+00    0.109402500987663220E+01   -0.162804553316465560E+08   -0.652515351937697652E+01    1
    0.594687920964813606E-02    0.444455077740004423E-01    0.482022608105685701E+00    0.627713989149713991E+00    0.480920578023492524E+02    0.422592801969209397E+00    0.971289197182844122E+00   -0.162206694239231665E+08   -0.653515351937697631E+01    1
    0.201577789609676001E-02   -0.119698837803752192E+00    0.469218411699649951E+00    0.720254146606503776E+00    0.476015044468133013E+02    0.603383238465006411E+00    0.143254077499868959E+01   -0.161487774042655546E+08   -0.654515351937697609E+01    1
    0.334142920040885957E-02    0.310386321621544149E-02    0.501422963918055742E+00    0.688620062716028936E+00    0.501911316875552913E+02    0.521083310141433276E+00    0.101286830741528999E+01   -0.161285288750074748E+08   -0.655515351937696966E+01    1
    0.368116498977158523E-02   -0.288777020590719295E-01    0.510622073323905079E+00    0.789265984074260407E+00    0.451990598681281455E+02    0.505626921285174946E+00    0.109185019572328201E+01   -0.161039414511140436E+08   -0.656515351937697567E+01    1
    0.446252821012807672E-02   -0.769076576872477786E-02    0.495492041702150665E+00    0.718581932248374633E+00    0.474484239848852241E+02    0.470155898604823763E+00    0.114524125478652627E+01   -0.160866773217803687E+08   -0.657515351937698256E+01    1
    0.307884612297374301E-01    0.125978093146858535E-01    0.544587575026715287E+00    0.802483082889092536E+00    0.469827098966847601E+02    0.268091941022082836E+00    0.862766561648943497E+00   -0.160781078273704797E+08   -0.658515351937698501E+01    1
    0.171114048041903733E-02   -0.385559100458450973E-01    0.528504150572819853E+00    0.768826370031956863E+00    0.413207249013203750E+02    0.713418935548207900E+00    0.838441345816022476E+00   -0.160567837362639233E+08   -0.659515351937696881E+01    1
    0.124283875852788136E-02   -0.590221271631587510E-02    0.456129624986917726E+00    0.717740901637620499E+00    0.457163540438928138E+02    0.778323904363660724E+00    0.119400244574222758E+01   -0.160308720508471783E+08   -0.660515351937696948E+01    1
    0.688759671775591368E-03    0.241746285969235176E-01    0.438669651135457972E+00    0.846883911395820310E+00    0.489502266555558947E+02    0.105072358823548462E+01    0.126787337111196163E+01   -0.160140459915925711E+08   -0.661515351937697371E+01    1
    0.288745656701826616E-02   -0.405385644695988173E-01    0.486320215379487331E+00    0.742317238508658717E+00    0.519172367148389355E+02    0.547199507596419443E+00    0.135323776932967799E+01   -0.160081607043558620E+08   -0.662515351937697705E+01    1
    0.655030981039422464E-02    0.360393691860062745E-01    0.458220036797059582E+00    0.820824263049823033E+00    0.428859490142161377E+02    0.425407387515917668E+00    0.103003376462153651E+01   -0.159596993564811014E+08   -0.663515351937697861E+01    1
    0.434344722458679180E-01   -0.549492726399808673E-01    0.479633679792690615E+00    0.735875479946758837E+00    0.459623635925784129E+02    0.285205886855249502E+00    0.584727922288807211E+00   -0.159339322960898522E+08   -0.664515351937698107E+01    1
    0.294828848542328303E-02   -0.417492532483541220E-01    0.572104783385576687E+00    0.763453918554903521E+00    0.462457691201323726E+02    0.608274280520819000E+00    0.746052785605875846E+00   -0.159307361387448665E+08   -0.665515351937697286E+01    1
    0.195748367899455065E-01    0.458316719364199217E-02    0.475310616594233959E+00    0.733276509829185463E+00    0.486208203112551374E+02    0.310739328520268587E+00    0.106673240283398640E+01   -0.158635079457720984E+08   -0.666515351937697353E+01    1
    0.114747845708939753E-02   -0.241969682488949629E-01    0.495476463414572910E+00    0.763092520623951165E+00    0.449099620033731455E+02    0.907885131701393622E+00    0.871536234626952511E+00   -0.157672297051232532E+08   -0.667515351937697510E+01    1
    0.202621185332636129E-01   -0.394594035276524674E-01    0.421976431187095657E+00    0.704051237747528980E+00    0.453303280687346870E+02    0.337754830512382143E+00    0.838794023903198793E+00   -0.157595490282725543E+08   -0.668515351937697488E+01    1
    0.219493965844020722E-02   -0.206695387605993763E-01    0.523258837414751543E+00    0.804551898203283322E+00    0.465168383305194268E+02    0.692111920989323726E+00    0.867826599922036923E+00   -0.157568758025050517E+08   -0.669515351937697734E+01    1
    0.387519173115542662E-02    0.279279050490620108E-01    0.538652769288037847E+00    0.681699305643115205E+00    0.503636589162153641E+02    0.570818304332968984E+00    0.843430048187629899E+00   -0.156115804831836373E+08   -0.670515351937697446E+01    1
    0.272010102966580070E+00   -0.202052971305597545E-01    0.528090519344840192E+00    0.750895845606384227E+00    0.417458493626960205E+02    0.432130215828353259E+00    0.110539764896618364E+01   -0.155584211168694682E+08   -0.671515351937697247E+01    1
    0.171024894922298747E-02    0.529311450584063828E-01    0.447793075452636691E+00    0.890645679881372998E+00    0.409366741843908528E+02    0.821225564743124026E+00    0.101064023237336276E+01   -0.153984131360613499E+08   -0.672515351937697314E+01    1
    0.466814237615136712E-02    0.169757978839222279E-01    0.510726032000765828E+00    0.730138672634827901E+00    0.456764556542119777E+02    0.532729653843638129E+00    0.122445015555720138E+01   -0.153949554489509761E+08   -0.673515351937697382E+01    1
    0.365036757543760280E-02    0.279851555579119435E-01    0.512373187041897049E+00    0.717766832076992323E+00    0.474183921934728474E+02    0.634285959961739088E+00    0.635679088185874819E+00   -0.153757081597612035E+08   -0.674515351937697183E+01    1
    0.673727331815077678E-02   -0.184979370722786335E-01    0.461550653136305611E+00    0.842267131141153480E+00    0.460055869647604112E+02    0.496267455073982955E+00    0.866238991385879897E+00   -0.153201584418555610E+08   -0.675515351937697428E+01    1
    0.642246455622811838E-02   -0.279924736683309118E-01    0.464113599810843824E+00    0.772086173867440273E+00    0.446063013124743080E+02    0.506888346834755144E+00    0.100250659265058784E+01   -0.152033616638401747E+08   -0.676515351937697584E+01    1
    0.304304139794027689E-02    0.149042895677161447E+00    0.452155045327156724E+00    0.750169987262820470E+00    0.526841155672635892E+02    0.633228822285954562E+00    0.136095205253051543E+01   -0.150884380321320742E+08   -0.677515351937697829E+01    1
    0.485755556036449130E-02   -0.132945572531784195E-01    0.534228609036561553E+00    0.659037318563285957E+00    0.471061033598268111E+02    0.576233374865913972E+00    0.926100600010016484E+00   -0.150868870073386133E+08   -0.678515351937697098E+01    1
    0.115336890529009820E-01    0.679691051626340748E-01    0.461076147767258138E+00    0.839035433280707510E+00    0.417332565605757750E+02    0.407610972716556441E+00    0.108241185337562795E+01   -0.150381654344826601E+08   -0.679515351937697432E+01    1
    0.276049300415909119E-02   -0.238998161657200982E-01    0.478752698444185332E+00    0.792679367523267731E+00    0.428631847416545781E+02    0.742681300247653109E+00    0.102254883198693669E+01   -0.148574345094222743E+08   -0.680515351937697410E+01    1
    0.174129400006494631E-02   -0.844550955580518070E-01    0.462181995251253031E+00    0.775174182794844624E+00    0.446998023662636967E+02    0.936456599426224723E+00    0.793847701581514409E+00   -0.148302210288315713E+08   -0.681515351937697567E+01    1
    0.465437533059360059E-01    0.394639823271395514E-02    0.520241316831396849E+00    0.727628590822628984E+00    0.402052330902031514E+02    0.279140642182464038E+00    0.115524057024480209E+01   -0.147718791554082632E+08   -0.682515351937697723E+01    1
    0.152548988815704948E-01    0.488513583310487137E-01    0.496938979583535612E+00    0.730788351462449914E+00    0.476299171340427421E+02    0.419955820585103279E+00    0.737217230626401543E+00   -0.147662091924228147E+08   -0.683515351937697613E+01    1
    0.840161691803328059E-01   -0.208596146125752738E-01    0.496447805049031410E+00    0.750502123849434266E+00    0.485855537661442582E+02    0.247881426110864278E+00    0.986680192991516991E+00   -0.146535238154182415E+08   -0.684515351937697059E+01    1
    0.197111818559790814E-02    0.674993409553631407E-01    0.458596657738568392E+00    0.811725005515555709E+00    0.498246828132375867E+02    0.882864588068285494E+00    0.111767302949899383E+01   -0.146225577255073190E+08   -0.685515351937697126E+01    1
    0.341190392651552878E-02   -0.414186863535907848E-01    0.445243661806002999E+00    0.802040665379303186E+00    0.439371245819033263E+02    0.736194156188842763E+00    0.750880069784640392E+00   -0.145575186114076730E+08   -0.686515351937697371E+01    1
    0.791302849778085030E-02   -0.204218303093650355E-01    0.429389835074379334E+00    0.735898786532149796E+00    0.521215898126035029E+02    0.500581005287399461E+00    0.115535091102443066E+01   -0.145249790521964449E+08   -0.687515351937697083E+01    1
    0.851437850355168599E-02   -0.234791536350820972E-01    0.451599240182147421E+00    0.848121253852387236E+00    0.433807701391973453E+02    0.485117891486495645E+00    0.128674113641452381E+01   -0.145045337737814691E+08   -0.688515351937697062E+01    1
    0.698619870231202700E-02    0.333438975474310562E-01    0.507203538804954390E+00    0.733707146117628106E+00    0.494995743948880644E+02    0.536197204780982872E+00    0.101310359219048163E+01   -0.145032526138112582E+08   -0.689515351937697307E+01    1
    0.279173494485175340E-02    0.383807248353045059E-02    0.480430798840487672E+00    0.828370520169258273E+00    0.437317647187334373E+02    0.783542399978695236E+00    0.116880476444373849E+01   -0.144272063887353055E+08   -0.690515351937697019E+01    1
    0.110971591937755621E-01    0.341957865338294170E-01    0.547504547035661426E+00    0.802298249696663635E+00    0.410474522945441933E+02    0.486805664107599845E+00    0.840072594211088708E+00   -0.142189160465124492E+08   -0.691515351937697176E+01    1
    0.600637803968651074E-02    0.364806776468444213E-01    0.509284548328693853E+00    0.682359499490796106E+00    0.502785280647326900E+02    0.573712028536711993E+00    0.132553815956444709E+01   -0.141375953074520845E+08   -0.692515351937697421E+01    1
    0.140590023369504408E-01   -0.164177116432288467E-01    0.550279840869355552E+00    0.746089618530516807E+00    0.356319599358193173E+02    0.455975351098126425E+00    0.972499492383473774E+00   -0.140559870959207322E+08   -0.693515351937697400E+01    1
    0.361757876463678768E-02    0.250056380043109198E-01    0.512433397390382850E+00    0.751345611983561201E+00    0.625514229747662966E+02    0.771319004412259535E+00    0.741289915008301659E+00   -0.138798938618576974E+08   -0.694515351937697556E+01    1
    0.416805974902916248E-02    0.183492975672883765E-01    0.488384460950957666E+00    0.685653912252872089E+00    0.343657556269983928E+02    0.731558891162334080E+00    0.104319751029728169E+01   -0.138600834767215867E+08   -0.695515351937697623E+01    1
    0.874001724683150759E-02    0.531382870135895663E-01    0.496676030704237548E+00    0.730688752414790477E+00    0.480162703973895404E+02    0.564311493297706468E+00    0.643058648650189024E+00   -0.138592318814345915E+08   -0.696515351937697869E+01    1
    0.340593057787796846E-01   -0.750055218332456031E-01    0.501476828576121081E+00    0.765019199289377005E+00    0.444124661516504702E+02    0.349183608556042135E+00    0.983855539221735076E+00   -0.138249992782483324E+08   -0.697515351937697670E+01    1
    0.122108581276212814E-01    0.473388032215581386E-01    0.481882399728095545E+00    0.673804260308247360E+00    0.476155765658150258E+02    0.477705554764930984E+00    0.994073533179450242E+00   -0.138185585481318720E+08   -0.698515351937697471E+01    1
    0.993253282697427291E-02   -0.891099724195454773E-01    0.454967038434064108E+00    0.781481700595018980E+00    0.489497045276281000E+02    0.522012049195871741E+00    0.108422983432706577E+01   -0.136775220185603257E+08   -0.699515351937697627E+01    1
