    0.748438818981415510E+00    0.450282040950248259E+02   -0.139913605720817444E-02   -0.537699226438013728E-03    0.100213934447773911E+01    0.749747118796468159E+00    0.447724009223026798E+02    0.494508346999292858E+00    0.991448868012937745E+00    0.154182175468902663E-02    0.911677259954896861E-03    0.505365979321851610E-04    0.498291049715370027E+00    0.298334096230144574E+02    0.499879319609536168E+02    0.499210871375109430E-01   -0.180013627027973949E-03    0.107338076731819650E-03    0.159955873189766535E+02    0.497595514854269716E+01    0.201211230470947839E+03    0.498058057421721472E+02   -0.431102641456480633E+05
    0.748543530434824245E+00    0.450229741717591239E+02   -0.115401820221557884E-02   -0.554608740479184208E-03    0.100210111544177116E+01    0.751324079551905166E+00    0.447433210134158870E+02    0.494692543621402359E+00    0.992675984865743155E+00    0.202596826384507378E-02    0.148068669049790120E-02    0.504794429547166098E-04    0.498543670198262290E+00    0.298460387901074711E+02    0.500009489593770198E+02    0.499223200852310298E-01   -0.118474200205799561E-03    0.101067705551190822E-03    0.159946488011863153E+02    0.498060533794156157E+01    0.201156995068582688E+03    0.498153682841430836E+02   -0.431099503173934791E+05
    0.748517512587469902E+00    0.450254261504584150E+02   -0.135257999216221352E-02   -0.534423296978076912E-03    0.100207930839660331E+01    0.749990372727935783E+00    0.446552317501623008E+02    0.495774716914825830E+00    0.993700662785488409E+00    0.218532564257733391E-02    0.189320608020476832E-02    0.503375090510887330E-04    0.498479273762174213E+00    0.298581809849975564E+02    0.500002901113531522E+02    0.498567313658513853E-01   -0.220614516325638981E-03    0.129964979542845644E-03    0.159951048510030791E+02    0.497893449462832116E+01    0.201016182802813859E+03    0.498237428737656103E+02   -0.431099279926428717E+05
    0.748783317048651975E+00    0.450403117780226623E+02   -0.124145135505564436E-02   -0.603496308084186224E-03    0.100199824647399738E+01    0.749986706702049588E+00    0.447596020004588908E+02    0.496045987266788502E+00    0.995612904473570426E+00    0.160786110457491788E-02    0.125968286942421321E-02    0.502568147799467398E-04    0.498624899926898346E+00    0.298583012276878748E+02    0.499933453556804821E+02    0.499859612670655595E-01   -0.474592487254700237E-04    0.824405287035422942E-04    0.159947603912467269E+02    0.498158914128199903E+01    0.201178222730997192E+03    0.498477057476527321E+02   -0.431097144183972123E+05
    0.748402292397566837E+00    0.449971058242983659E+02   -0.135318614702819207E-02   -0.651413088182441050E-03    0.100213286722313755E+01    0.749488440377716225E+00    0.449039224919780224E+02    0.496366227041361741E+00    0.994653963893933235E+00    0.186019510390001102E-02    0.132339111947008545E-02    0.502635439126433080E-04    0.498195657159306526E+00    0.298103864670424343E+02    0.499743058845492101E+02    0.499117930673861482E-01   -0.142588660559959159E-03    0.812812105304776776E-04    0.159950649823862765E+02    0.497776675302193272E+01    0.201354684679374827E+03    0.498372372092793512E+02   -0.431097037634403823E+05
    0.748284683037063081E+00    0.450360455176348395E+02   -0.131633438330869160E-02   -0.597640195835336748E-03    0.100214488815188130E+01    0.749518478247350739E+00    0.450927301584012525E+02    0.497176613420297286E+00    0.995006686972578991E+00    0.144349116228499564E-02    0.812938348727857926E-03    0.503297108766526536E-04    0.498298306342315700E+00    0.298572879984243578E+02    0.499944269675518456E+02    0.498776338391336976E-01   -0.145165216817178466E-03    0.830362798925862765E-04    0.159953837768876870E+02    0.497469683220750358E+01    0.201090431480589928E+03    0.498204608930656789E+02   -0.431096833387036604E+05
    0.748402292726259688E+00    0.450244993093789816E+02   -0.136778550475878061E-02   -0.588531325156080331E-03    0.100210092424901864E+01    0.748546058930910307E+00    0.451123079196705845E+02    0.497317414653403900E+00    0.995776222633474983E+00    0.201256730148514223E-02    0.145226940424840532E-02    0.502843030908494375E-04    0.498406888852995500E+00    0.298417547528385043E+02    0.499664542835996954E+02    0.498461336344428532E-01   -0.169034727569837339E-03   -0.163546416394409366E-04    0.159948293684074230E+02    0.497753785168943708E+01    0.201010044232126120E+03    0.498225308278561485E+02   -0.431096806208212074E+05
    0.748657785168837409E+00    0.450433848108041417E+02   -0.141434188939221304E-02   -0.606834721019560027E-03    0.100202687689576453E+01    0.749630323488034156E+00    0.446304618092420995E+02    0.493934999474892222E+00    0.991312888699246164E+00    0.134296936470818711E-02    0.963736850951322620E-03    0.505626013890845695E-04    0.498497593181560505E+00    0.298604356523420549E+02    0.499943062265592744E+02    0.498545635852971833E-01   -0.150290446477842598E-03    0.780234984832862461E-04    0.159959127119937676E+02    0.497840155752460323E+01    0.201007564798720693E+03    0.498560176803443085E+02   -0.431096687088024482E+05
    0.748466558337901100E+00    0.450071262356695527E+02   -0.136104383666154748E-02   -0.639720220291465063E-03    0.100214511788844218E+01    0.751806679153378399E+00    0.447794105619793825E+02    0.496730334098580251E+00    0.995368298896779247E+00    0.184955110844833501E-02    0.133370829071444998E-02    0.502820171077093911E-04    0.498207328477220435E+00    0.298287204947034006E+02    0.499681759919003952E+02    0.499104653225371231E-01   -0.165604580269404570E-03    0.795691903742176888E-04    0.159947866636487408E+02    0.497430818164986377E+01    0.201234410316951966E+03    0.497970429896361395E+02   -0.431096024017464515E+05
    0.748410202959843174E+00    0.450430208147054003E+02   -0.132603281504579018E-02   -0.766885990789058572E-03    0.100210218901548997E+01    0.749186715340731002E+00    0.450685279689926190E+02    0.495933301410137362E+00    0.993915225178680251E+00    0.167396626493280989E-02    0.115509799045687375E-02    0.504148806295672900E-04    0.498738135961382334E+00    0.298953605382821408E+02    0.499963744608357032E+02    0.498320703671435369E-01   -0.106228480422003734E-03    0.767428644314038495E-04    0.159959274753397871E+02    0.498215290853888071E+01    0.200782283077402695E+03    0.498883543786736467E+02   -0.431095204206448543E+05
    0.748717152403005404E+00    0.450361847841942904E+02   -0.130015392173660096E-02   -0.788923924014131995E-03    0.100202626188709010E+01    0.748406798294117381E+00    0.449129943370090814E+02    0.497229467542559922E+00    0.996509052601283529E+00    0.154865606074785491E-02    0.109048047281076364E-02    0.501234717666193622E-04    0.498861775697236165E+00    0.299008908268490146E+02    0.500057009567885800E+02    0.498308526343264196E-01   -0.895053111381949112E-04    0.837735783759658297E-05    0.159957714733857141E+02    0.498448137225032184E+01    0.200831525855430442E+03    0.498756311630319189E+02   -0.431093352930077090E+05
    0.748495614460682024E+00    0.450195487520358597E+02   -0.135337793241564015E-02   -0.550330185039316576E-03    0.100210477794263086E+01    0.745936972112294594E+00    0.452339459814963547E+02    0.498132205341497269E+00    0.995913093685028894E+00    0.178489467225906567E-02    0.126468560195009175E-02    0.501816959449063378E-04    0.498490406817714338E+00    0.298564786493075971E+02    0.499851690296690876E+02    0.498523040627814606E-01   -0.208526760822999818E-03    0.670525279326781453E-04    0.159953017357823324E+02    0.497931767247208867E+01    0.201035397534799500E+03    0.498183772885444469E+02   -0.431092182090338465E+05
    0.748602006593608982E+00    0.450025437798147792E+02   -0.127747570906799109E-02   -0.581946662355636445E-03    0.100208953892979702E+01    0.748867055451296393E+00    0.448739527234322111E+02    0.497253847496609946E+00    0.995752926382902581E+00    0.204844688086597325E-02    0.158388432765554205E-02    0.502185771941210976E-04    0.498429409659786049E+00    0.298551207935020493E+02    0.500077951693026179E+02    0.499039264096939258E-01   -0.179304383434821657E-03    0.179600363660594288E-03    0.159955624864173700E+02    0.497917554288826825E+01    0.201198552420287825E+03    0.498430842281091699E+02   -0.431090080004122428E+05
    0.748510987434351849E+00    0.450130142412693388E+02   -0.129526829584022994E-02   -0.701215691245919487E-03    0.100209193799381846E+01    0.747366389817723409E+00    0.451175891129763968E+02    0.497195722101399618E+00    0.995440239151845430E+00    0.128013200467661284E-02    0.793363951850071148E-03    0.502313394884702275E-04    0.498620971372993993E+00    0.298943613956807255E+02    0.499983049747245403E+02    0.498329577879382118E-01   -0.736097398555519652E-04    0.760196439491463984E-04    0.159957242175065222E+02    0.497877997873271827E+01    0.200911833925496126E+03    0.498131091948914886E+02   -0.431089907482765411E+05
    0.748340400527914396E+00    0.450215091528272637E+02   -0.124244203764110384E-02   -0.678650637466539776E-03    0.100209158682094346E+01    0.748403969126132163E+00    0.450048439999545522E+02    0.496429661859112026E+00    0.994399460813704783E+00    0.194429377284718831E-02    0.137943630785746212E-02    0.503239562746694483E-04    0.498565979388383651E+00    0.298870565055739625E+02    0.499902720989343408E+02    0.498252263444425372E-01   -0.302572718860609659E-04    0.762430093526897601E-04    0.159952259899884641E+02    0.497883577729826943E+01    0.200857474271176102E+03    0.498567757711047506E+02   -0.431089221911913628E+05
    0.748621902566455111E+00    0.450151262618084544E+02   -0.132784311951230001E-02   -0.601124821967047567E-03    0.100209272706251062E+01    0.751336688406394115E+00    0.446349222232679139E+02    0.495082325203041573E+00    0.993412143802604231E+00    0.177146504543667814E-02    0.146560514949899763E-02    0.504404324902917942E-04    0.498390435466713744E+00    0.298727124246435523E+02    0.499941357359447878E+02    0.498418897131512190E-01   -0.169364884858792222E-03    0.942347256194094675E-04    0.159955470988017368E+02    0.497558375135015662E+01    0.201063541650830985E+03    0.498468263276503478E+02   -0.431088974086870294E+05
    0.748663266006261541E+00    0.450409837181857853E+02   -0.123607203578580569E-02   -0.585994909794013401E-03    0.100203737052931197E+01    0.749516655041001956E+00    0.445971360806452282E+02    0.494019101663419946E+00    0.990450873918679697E+00    0.194924041165901014E-02    0.147499385432419490E-02    0.505435220599711473E-04    0.498458566495066646E+00    0.298635000963862787E+02    0.499870150397368533E+02    0.498579659954363069E-01   -0.105822238057094861E-03    0.219817360454584508E-04    0.159946507663074904E+02    0.497767338476734622E+01    0.200977821018088719E+03    0.498587628365660862E+02   -0.431088718337365863E+05
    0.748542531810364675E+00    0.450062386704670416E+02   -0.130036953940323411E-02   -0.589259195774475154E-03    0.100210148263936838E+01    0.749508283669442665E+00    0.448424931523171750E+02    0.494943091266870860E+00    0.992643706845680818E+00    0.181173407213998687E-02    0.162263592403747510E-02    0.505049067432169178E-04    0.498664965303424523E+00    0.298777142825295066E+02    0.499884138195501535E+02    0.498419345412621992E-01   -0.124124832812495757E-03    0.126594894242575931E-03    0.159954136018789281E+02    0.497975934822062971E+01    0.200922959221633704E+03    0.498359510932958685E+02   -0.431088075520502898E+05
    0.748682915308139796E+00    0.450366605838167615E+02   -0.136068998472494351E-02   -0.741359424250188719E-03    0.100208339822329573E+01    0.749020852794014758E+00    0.451388602436661941E+02    0.497595593297192884E+00    0.995722020370827465E+00    0.201571618416058595E-02    0.164986097180881979E-02    0.502608068186173717E-04    0.498359707533893415E+00    0.298365427323412504E+02    0.499958562660338970E+02    0.499211128547051367E-01   -0.980091740288668276E-04    0.866073336925046104E-04    0.159956766946253364E+02    0.497778691039630505E+01    0.201188182147227195E+03    0.498387512671640636E+02   -0.431087880033832480E+05
    0.748423360531467186E+00    0.450321414210300688E+02   -0.129556559611095448E-02   -0.708429067802923002E-03    0.100209133219264990E+01    0.747287005302025742E+00    0.449317471633679659E+02    0.494046697763912468E+00    0.988934112979187208E+00    0.138546733818400644E-02    0.811008694228501832E-03    0.507078976607011161E-04    0.498190590518880094E+00    0.298045513972788108E+02    0.499879515822759828E+02    0.499398791494408759E-01   -0.390283607148394268E-04    0.341127699525823377E-04    0.159956555067742556E+02    0.497599157212982757E+01    0.201364137292231305E+03    0.497858207878084897E+02   -0.431087533774410113E+05
    0.748696617770846951E+00    0.450223819468589568E+02   -0.114209585966518461E-02   -0.672371877013893857E-03    0.100215048259395423E+01    0.748260550870866181E+00    0.450986287193730035E+02    0.497147672966610221E+00    0.994987991390808846E+00    0.196163524277306964E-02    0.153266155014351608E-02    0.502783618021296940E-04    0.498675540840278153E+00    0.298654017289791547E+02    0.499976739904908598E+02    0.499530085204276456E-01   -0.676029214524579499E-04    0.827078895496614224E-04    0.159953228992114447E+02    0.498151636958141975E+01    0.201148859417886399E+03    0.497944877648578839E+02   -0.431087526778587053E+05
    0.748656676597274195E+00    0.450347157797040509E+02   -0.137571269619999269E-02   -0.722145297031506262E-03    0.100204405814381015E+01    0.747014880669146342E+00    0.450017188168891451E+02    0.497392730001225691E+00    0.995338840268013447E+00    0.177819317406835669E-02    0.145422853547985328E-02    0.502117048655375577E-04    0.498706219540577922E+00    0.298634426809449316E+02    0.500078012443519953E+02    0.498885390301978052E-01   -0.132279738202915447E-03    0.113258925954903687E-03    0.159963461057462784E+02    0.498417262126160399E+01    0.200988802237928098E+03    0.498691909392611450E+02   -0.431087361792088923E+05
    0.748214021762173331E+00    0.450253957576602772E+02   -0.130793555835034283E-02   -0.808779977677927470E-03    0.100214949133423126E+01    0.746027236664703608E+00    0.453330387634998644E+02    0.497787115519222445E+00    0.994720787419966612E+00    0.174918202375957650E-02    0.129150249490438411E-02    0.503202610604179182E-04    0.498087186474098609E+00    0.298343980905382153E+02    0.499955385098980400E+02    0.498035173089525218E-01   -0.113641293145470400E-03    0.330741183300602063E-05    0.159952076279253337E+02    0.497384135229147262E+01    0.201115198303911967E+03    0.498222188712561191E+02   -0.431086109012527595E+05
    0.748594065088918459E+00    0.450267197694282117E+02   -0.119865166946491884E-02   -0.634038476751552478E-03    0.100208197745407901E+01    0.749537691995842303E+00    0.448547610575995108E+02    0.495230094162002477E+00    0.992915456696476073E+00    0.168817832448321594E-02    0.121785247395417881E-02    0.504466752188889169E-04    0.498558061830819244E+00    0.298521735958958807E+02    0.499769119505686987E+02    0.499048755974875607E-01   -0.609710394833655410E-04    0.351561462047626319E-04    0.159945676722263208E+02    0.497987260951952759E+01    0.201117189717512332E+03    0.497749965635116496E+02   -0.431085808318902127E+05
    0.748450231494231177E+00    0.450123786644713846E+02   -0.116755194963639617E-02   -0.691023700226553635E-03    0.100214552703774062E+01    0.747081627300785422E+00    0.452683412499486479E+02    0.497896448074847064E+00    0.995289638599811788E+00    0.144410100995419886E-02    0.100949999556821692E-02    0.502738363392098121E-04    0.498538403242629491E+00    0.298662739970568225E+02    0.500058240668499963E+02    0.498844707940721277E-01   -0.887619381452935048E-04    0.113801056735448456E-03    0.159956167946063132E+02    0.498060962764517701E+01    0.201025688489922004E+03    0.498849687212149746E+02   -0.431085755455314793E+05
    0.748710778365895058E+00    0.450316995926460493E+02   -0.142589645918326700E-02   -0.707456217416822580E-03    0.100206107185259397E+01    0.748395865204467325E+00    0.451397324981533359E+02    0.498270694638058453E+00    0.997728113344668488E+00    0.184863404554693866E-02    0.162349831038791645E-02    0.501190563317884896E-04    0.498520137128077023E+00    0.298464998104506343E+02    0.500006959050601196E+02    0.499264912699048727E-01   -0.147375550217463189E-03    0.102006076890828691E-03    0.159958032000547838E+02    0.498006792064721271E+01    0.201139820309865939E+03    0.498165742101955971E+02   -0.431083669168850902E+05
    0.748656503022825381E+00    0.450192438400605894E+02   -0.128945082431084434E-02   -0.630832027841729689E-03    0.100212344269161457E+01    0.747489568644595037E+00    0.451036076723739754E+02    0.496159019389207923E+00    0.993313161526081734E+00    0.186187251859556762E-02    0.125646085273698935E-02    0.504281647296029906E-04    0.498593178605986675E+00    0.298507136722948445E+02    0.499942458975342063E+02    0.499830009187962748E-01   -0.134798963433897323E-03    0.148815517163777112E-03    0.159957397888520791E+02    0.498169242447541816E+01    0.201238374910592057E+03    0.498396911759663581E+02   -0.431083164857278316E+05
    0.748565245546710889E+00    0.450221835249744444E+02   -0.139370347492049165E-02   -0.634780963315777452E-03    0.100201664447728755E+01    0.748702793506173858E+00    0.447858569618925415E+02    0.494552062645375989E+00    0.991290148950818351E+00    0.147786108899961412E-02    0.119869755959060398E-02    0.505747877110518975E-04    0.498703484906974637E+00    0.298541442741085596E+02    0.499898024149142941E+02    0.498857961640374256E-01   -0.139228849732729143E-03    0.102101886192331246E-03    0.159956149736536890E+02    0.498280791063144513E+01    0.201075235980136057E+03    0.498017198399726553E+02   -0.431082185170381126E+05
    0.748342137622520109E+00    0.450211849599469360E+02   -0.123626452375360683E-02   -0.710640414635268082E-03    0.100215258626946135E+01    0.746922623238096328E+00    0.453050979120354071E+02    0.498650163593028939E+00    0.996792995540082272E+00    0.177944753509014469E-02    0.118019822595011770E-02    0.501412836592440224E-04    0.498091162124976061E+00    0.298211369168495075E+02    0.500032837632227825E+02    0.498884211017597140E-01   -0.867443124801874044E-04    0.626344318684677015E-04    0.159953310684513461E+02    0.497515932948405126E+01    0.201339758976613780E+03    0.498108694013813889E+02   -0.431080000963089551E+05
    0.748474156727072293E+00    0.450313548251997631E+02   -0.125850962884341299E-02   -0.591374019705781366E-03    0.100202741632574477E+01    0.750360345816909025E+00    0.445777099370375325E+02    0.495124975832916481E+00    0.993923700347197681E+00    0.165957091933407195E-02    0.126065758946477049E-02    0.503187969252440724E-04    0.498742597428325884E+00    0.298893871761649130E+02    0.499963838741488047E+02    0.498584182129355596E-01   -0.111387895784621822E-03    0.999987253622216225E-04    0.159955740711002168E+02    0.498251692670366175E+01    0.200884550204290576E+03    0.498571210387082715E+02   -0.431079702560316509E+05
    0.748578983803780851E+00    0.450246506792619954E+02   -0.132821877405791817E-02   -0.772446353195938842E-03    0.100212408176854817E+01    0.748928368307520964E+00    0.451372418890871785E+02    0.497039069150104484E+00    0.995186631465601712E+00    0.171492919713772066E-02    0.134453683822853055E-02    0.503469674924098584E-04    0.498571756320244863E+00    0.298850948828990006E+02    0.499849122223119480E+02    0.498736277129134820E-01   -0.114910060069486368E-03    0.585716735618335317E-04    0.159957683468259333E+02    0.497822149847877249E+01    0.200902531475997819E+03    0.498791513531700872E+02   -0.431078715836995834E+05
    0.748622537266007138E+00    0.450288997958955832E+02   -0.128814478031778084E-02   -0.684779593721219593E-03    0.100206945593622909E+01    0.748999108063961971E+00    0.448734299289748861E+02    0.495740743680948559E+00    0.992400180940464560E+00    0.177036015049583662E-02    0.136702906694627889E-02    0.504299291219288367E-04    0.498900357249876414E+00    0.299047792503284846E+02    0.499897912900651420E+02    0.498792061350959159E-01   -0.663251206277413292E-04    0.961768674874965182E-04    0.159961518008225152E+02    0.498415816436623427E+01    0.200824004838275840E+03    0.498551222900353395E+02   -0.431078248666085856E+05
    0.748539197030720471E+00    0.450183896993125146E+02   -0.129269559489567087E-02   -0.724124383808900929E-03    0.100208618751579204E+01    0.747317497797920671E+00    0.450479562372600455E+02    0.496184878494945580E+00    0.992757100147146909E+00    0.204108507643317597E-02    0.149111846260563982E-02    0.503899810911329914E-04    0.498665580124871388E+00    0.298595563818808678E+02    0.499893162262814386E+02    0.499020540685052513E-01   -0.105680864436416848E-03    0.369830309694284867E-04    0.159956553026647015E+02    0.498474328147404844E+01    0.201061160964616590E+03    0.498709862272652771E+02   -0.431078005334687914E+05
    0.748469449453329050E+00    0.450404726989338897E+02   -0.129519269570984490E-02   -0.693130250423917957E-03    0.100201366258323210E+01    0.746802818792911882E+00    0.450122467569761895E+02    0.496844392586724914E+00    0.994441185150144680E+00    0.186652204597387967E-02    0.137106334557446038E-02    0.502949712268637746E-04    0.498777347912404412E+00    0.298730352819786233E+02    0.500030612354967730E+02    0.498626118801626106E-01   -0.138870040474465525E-03    0.102240432786711105E-04    0.159951849831524573E+02    0.498402231577076282E+01    0.200925746907395904E+03    0.498386440447828605E+02   -0.431077597873050981E+05
    0.748610614375695649E+00    0.450213523355387792E+02   -0.127169206280750556E-02   -0.738378976037304077E-03    0.100210884524079669E+01    0.749646392457782751E+00    0.449032393975995916E+02    0.496630973688976074E+00    0.994665056087815969E+00    0.153151832500534333E-02    0.110089759597831877E-02    0.503476138390361916E-04    0.498696115268343565E+00    0.298872523970029640E+02    0.500032887301875135E+02    0.499078810142103146E-01   -0.121339014339100109E-03    0.113184214130079871E-03    0.159957276416897329E+02    0.498061743309876181E+01    0.200963297777522712E+03    0.498465855837333223E+02   -0.431077135410988849E+05
    0.748626312326398979E+00    0.450248509107158839E+02   -0.134885062411467960E-02   -0.653430267902565458E-03    0.100205190173563463E+01    0.746898171009842793E+00    0.451813038891311649E+02    0.497912863167033537E+00    0.996178143175672659E+00    0.191542245798390445E-02    0.163262716943664743E-02    0.502042973147171802E-04    0.498860239060953226E+00    0.298775441182222252E+02    0.500046217109683226E+02    0.499208567736594347E-01   -0.123367194490376752E-03    0.137140903306871392E-03    0.159961636829230471E+02    0.498581527135929203E+01    0.200939003795446183E+03    0.498809064854798763E+02   -0.431076862568631914E+05
    0.748612069354471998E+00    0.450113440432288598E+02   -0.123964604443950899E-02   -0.559102895064069860E-03    0.100213566161349155E+01    0.747142751603962818E+00    0.450913300841823030E+02    0.495639401284029224E+00    0.991695155372167791E+00    0.190433024091556254E-02    0.145503761655310453E-02    0.504732671244796568E-04    0.498467888594773201E+00    0.298384546154846646E+02    0.499657436077702855E+02    0.499412140433155155E-01   -0.980678840923024402E-04    0.951427476562831078E-04    0.159955936972056829E+02    0.497978896769057844E+01    0.201225741803489086E+03    0.498105739458790211E+02   -0.431076672984430770E+05
    0.748265176884061356E+00    0.450042400721606839E+02   -0.117759245553651832E-02   -0.587617486889506924E-03    0.100213531115642240E+01    0.746142081993466322E+00    0.452434877510758895E+02    0.497199483987522228E+00    0.993664469710991538E+00    0.191096027654503618E-02    0.154966954786823715E-02    0.503770752623729895E-04    0.498465118758086856E+00    0.298623955587024170E+02    0.500084962470732819E+02    0.498613618749371157E-01   -0.843621427658287437E-04    0.130587142712660471E-03    0.159954959713772329E+02    0.497871027453092729E+01    0.201073102295505095E+03    0.498201229961612242E+02   -0.431076653103331773E+05
    0.748536628474204768E+00    0.450126918600598742E+02   -0.133138342324238775E-02   -0.654759785771765130E-03    0.100210293881712564E+01    0.748867608149479613E+00    0.449531909131806628E+02    0.495416543438629675E+00    0.992182433026307709E+00    0.201970262413574738E-02    0.156278429730852177E-02    0.504853617890553880E-04    0.498298119658928285E+00    0.298197207529256758E+02    0.499713970943724064E+02    0.499071772234719879E-01   -0.117695278334513847E-03    0.646089207486734744E-04    0.159950392909496557E+02    0.497856544025811765E+01    0.201191502113775556E+03    0.498581884812121956E+02   -0.431076406010822830E+05
