    0.889569719299472483E+00    0.105562178557497845E+03    0.583341303755942953E+00    0.505090738236358860E+00   -0.187206016350928539E+00   -0.481213790077745784E-01    0.736791637695957278E-04   -0.296425187075268493E+00    0.143957133338251414E+00    0.964982014057498144E-01    0.784360297532600725E+02    0.124184594517831684E+03    0.789717123865520287E+00    0.261188655380682519E+03    0.676477961260768410E+02    0.127412073393264418E+02    0.442731945514241096E-01   -0.936721457602806576E+07   -0.838515351937696174E+01    1
    0.224111700057983421E+00    0.570380330085754395E+01    0.139918422698974609E+01    0.566025257110595703E+00    0.362506868856097009E+00    0.179278243542180360E+00    0.223539702634348540E-04    0.116477029973844015E+00    0.206293042506298478E-01    0.146149754524230957E+01    0.694985729455947876E+02    0.968194091320037842E+02    0.975423693656921387E+00    0.427426099777221680E+02    0.894910097122192383E+02    0.137013176459482615E+02    0.578575893085232185E+01   -0.936451140229600295E+07   -0.839515351937695975E+01    1
    0.471747803063598259E+00    0.636646887836477546E+02    0.359882919241875499E+01    0.243048192123725526E+01    0.554064855610169812E-01   -0.437606801234030202E-01    0.583028175756190694E-05    0.194150356771862764E+00    0.604391916826499398E+00    0.100556594071920902E+01    0.152637046871518276E+02    0.147021985147675395E+03    0.532461991643874311E+00    0.704046354901170588E+02    0.404041007600966822E+02    0.151662306251653476E+02    0.107404965760581436E+00   -0.936411730845854990E+07   -0.840515351937696487E+01    1
    0.784087767227616306E+00    0.132797559778452666E+03    0.132827347668903761E+01    0.160865918480626036E+01   -0.168801544123885816E+00   -0.921973628635571474E-01    0.172599770724556264E-04    0.966649652408228983E-02   -0.152856433281847948E+00    0.259631640101143479E+00    0.644078237863915888E+02    0.142302885048221697E+03    0.471049266572069025E+00    0.399709064993449559E+01    0.152825916115339222E+02    0.141115544858490143E+02    0.305347500060008624E-01   -0.934960890386671014E+07   -0.841515351937696821E+01    1
    0.758486356557587449E+00    0.309655355560994536E+02    0.141354167221035087E+01    0.100982009160982411E+01    0.231048595189686568E+00    0.158042394342015891E-01    0.365494387970063242E-04    0.707250864249918121E-01   -0.220874923606278889E+00    0.290393283039547789E+01    0.627007126542552484E+02    0.122716119718283466E+03    0.332323315219728410E+00    0.100052969256180617E+03    0.106318905711845946E+01    0.158732866938158104E+02    0.175745646174103975E+01   -0.934698761971779540E+07   -0.842515351937696266E+01    1
    0.604951097067481847E+00    0.989608826314731687E+02    0.832234178895125520E+00    0.140430094379981663E+01   -0.274244836716029283E+00   -0.512245001136695174E-01    0.289676879423346417E-04    0.192992494751376226E+00    0.212803231393871362E+00    0.311834387771427979E+01    0.794188405793215111E+02    0.121884837290869086E+03    0.450759056593129648E+00    0.399696972233723045E+03    0.975576290402637341E+02    0.127356004558092017E+02    0.174692679801719160E-01   -0.932461609460144117E+07   -0.843515351937695534E+01    1
    0.662695424140736344E+00    0.103190738462603932E+03    0.850106796743673399E+00    0.126524732372550019E+01    0.850128210495440378E-01   -0.231726302047877801E-01    0.474791344667327151E-04    0.244387067976255867E+00    0.110427943504264034E+00    0.294262509210540202E+01    0.303490159200736276E+01    0.113988265595376514E+02    0.993321155279565549E+00    0.204500109993798418E+03    0.527838513136009269E+02    0.174379315614105757E+02    0.183221712356255928E+01   -0.932098838807963207E+07   -0.844515351937695691E+01    1
    0.688506465222487929E+00    0.789587905314109406E+02    0.256642857346215392E+01    0.271824376460017270E+01    0.847119292174643296E-01   -0.156455431094677633E+00    0.987775374378829473E-05    0.325109889456712375E+00    0.236003322043776859E+00    0.172114285682513080E+01    0.162004776675358331E+01    0.357861507859401300E+02    0.349518273446031202E+00    0.161791638597781059E+03    0.431307357870526076E+02    0.147123987091643755E+02    0.600302794011500440E+00   -0.931241127477684803E+07   -0.845515351937696202E+01    1
    0.637534824532597799E+00    0.122545752956059445E+03    0.291819108655396997E+01    0.310087890099520846E+01    0.246390522920830829E+00    0.799060663798898813E-01    0.797922515399126387E-05    0.201738207360412564E+00    0.202983550243346703E-01    0.121837486153687569E+01    0.355976703770503278E+02    0.103196018152116650E+03    0.525166432252268778E+00    0.318327432106223455E+03    0.218971477908540066E+02    0.135543088094176731E+02    0.745510730537917304E-01   -0.930600555026976392E+07   -0.846515351937696536E+01    1
    0.862968391056149420E+00    0.136081100112837419E+03    0.127844711242169717E+01    0.318067006354918336E+01    0.133240740254194235E-01    0.352935314301381087E-01    0.970717303200620918E-05    0.161291544874547221E+00   -0.193605814117020741E+00    0.129022013289911475E+01    0.857167943877982310E+02    0.565051865540593710E+02    0.340293791723759342E+00    0.192972177430953344E+02    0.839082018285672859E+02    0.178464518160766090E+02    0.282473300865260790E+00   -0.929745761470687017E+07   -0.847515351937696160E+01    1
    0.759083511288214163E+00    0.505109121314391132E+02    0.195484797363697860E+01    0.273714745575177210E+01   -0.123405035852804698E+00   -0.173843029035747443E+00    0.124397335206334503E-04   -0.215174129268893538E+00   -0.406237590847944363E+00    0.288102490943215894E+01    0.605446110389490855E+02    0.956111609836090537E+02    0.646134131919470667E+00    0.147348800243257301E+03    0.311189193451416592E+02    0.157219427004773600E+02    0.616362613008084592E+00   -0.927873612516059726E+07   -0.848515351937696316E+01    1
    0.569664955139160156E+00    0.332259500026702881E+02    0.565670728683471680E+00    0.776943418383598328E+01   -0.208444722173778102E+00   -0.470019268522723355E-01    0.820614292040993168E-05   -0.469647535854097298E+00    0.126253194190650397E+00    0.224794316291809082E+01    0.212029159069061279E+02    0.854443645477294922E+02    0.418238639831542969E+00    0.325780415534973145E+03    0.138363897800445557E+02    0.181232114363653416E+02    0.204040987517870391E+02   -0.927829714629190788E+07   -0.849515351937696295E+01    1
    0.936121723341011736E+00    0.678962866274409720E+02    0.129038147229099431E+01    0.142615109512829008E+01   -0.323618367346193314E+00   -0.884145937654313152E-01    0.221204110679932652E-04    0.118020315015951630E+00    0.656642174971982795E-01    0.259521581248332067E+01    0.774626957995477028E+02    0.113623835147497203E+03    0.606978190289312436E+00    0.141364106524581928E+03    0.367034168257170705E+02    0.167006361745322849E+02    0.136367333377505129E+01   -0.927082126154648326E+07   -0.850515351937696629E+01    1
    0.713741793344194519E+00    0.580367266845975678E+02    0.313475653962701317E+01    0.287715645481897742E+01   -0.276292224313822277E+00    0.482087303019080593E-01    0.720381374917578069E-05    0.245506650934990023E+00   -0.204354541277130708E+00    0.242867803575441599E+01    0.541511997876293165E+02    0.119382506189114082E+03    0.889716228541396204E+00    0.213326055108651644E+03    0.401269985291203710E+02    0.191400643249513003E+02    0.790781180562866282E+00   -0.926891635025936924E+07   -0.851515351937696785E+01    1
    0.625867604669566813E+00    0.644512860034584776E+02    0.130349700050884021E+01    0.762571071938932699E+00    0.269438321571070449E+00    0.170341520736760982E+00    0.334340999661255861E-04   -0.539510053247319807E-01    0.473468835634981017E-01    0.263747032559672201E+01    0.529946032573400529E+02    0.574962866657459273E+02    0.143834602372784670E+00    0.931163694656153069E+02    0.398056890527358718E+02    0.140273990816516161E+02    0.836409332506678993E+01   -0.926851444937683083E+07   -0.852515351937696408E+01    1
    0.646070532388059449E+00    0.724065534281275944E+02    0.227941304805914990E+01    0.288242182360832988E+01    0.700616130906765028E-01   -0.354861153770341942E-01    0.593824656718009551E-05    0.126424818330990951E+00   -0.237824450175933039E+00    0.352692482651082573E+01    0.493497271887529365E+02    0.107477751115377956E+03    0.952364729563204171E+00    0.294507477071366282E+03    0.778702747770271628E+02    0.129763654117164915E+02    0.481595992004050844E+00   -0.926328152345258370E+07   -0.853515351937696032E+01    1
    0.446077805694678697E+00    0.811037890924280873E+02    0.361238107150376520E+01    0.194158276926702533E+01    0.311882744279009583E+00    0.452593355266446475E-02    0.929275548768334996E-05   -0.304297440451223623E-01    0.231370172285316256E+00    0.372217732645572319E+01    0.173334794292394854E+02    0.177959385871921427E+03    0.222355333692594914E+00    0.233906321917803439E+03    0.924610750524186784E+02    0.171072136152700160E+02    0.156574700773771704E-01   -0.925374172788103856E+07   -0.854515351937695655E+01    1
    0.629152726620130665E+00    0.173232119135846688E+03    0.222737636949097118E+01    0.232415445347329408E+01   -0.246341226540577579E+00   -0.914759534634754928E-01    0.189171109810585533E-04   -0.128321081580618335E+00   -0.277077607007623905E+00    0.927647447966649663E+00    0.786324592950672354E+02    0.146441126199096857E+03    0.467312019934222611E+00    0.141651237635002843E+03    0.421389599269573765E+02    0.153422777344557595E+02    0.372403349726059096E+00   -0.923906327643124945E+07   -0.855515351937696344E+01    1
    0.890086183725795177E+00    0.168104584626826217E+02    0.984769368309891147E+00    0.998927769870294413E+00    0.114175523134382936E+00   -0.117006226084994364E+00    0.857193862046818386E-04    0.292984225272965804E+00    0.345595353896949953E+00    0.141553375571745899E+01    0.546505716402103445E+02    0.170661349171488524E+03    0.481141110041194642E+00    0.440010557114057477E+02    0.363223360588575943E+02    0.170541714660743828E+02    0.178811519598906510E+01   -0.923791387022039481E+07   -0.856515351937696323E+01    1
    0.802235100142378865E+00    0.101770670994736804E+03    0.200593949783476599E+01    0.353945238673585383E+01    0.882539901855334680E-01    0.603500931251361727E-01    0.633168625161887284E-05    0.221161384416954182E+00    0.357742086071472121E+00    0.173417546611194684E+01    0.421839834079210831E+02    0.801619969892469442E+02    0.140831707987201932E+00    0.883883311240313105E+02    0.497710326885713812E+02    0.175091243576515438E+02    0.113012278830464333E-01   -0.922870634022778645E+07   -0.857515351937696124E+01    1
    0.495211247831099433E+00    0.114674631084985279E+03    0.368420053483209209E+01    0.229275055401320094E+01   -0.354706550653473415E-02    0.613062204526588980E-01    0.117472362222578879E-04    0.967699142258728467E-01   -0.126077921695047862E+00    0.288216817887196308E+01    0.365937394474887228E+02    0.744988045141748643E+02    0.768543750680535265E+00    0.268596979442802592E+03    0.753205175132263207E+02    0.171379060447160292E+02    0.252671421523573726E-01   -0.922131970631200820E+07   -0.858515351937696103E+01    1
    0.838995663461916452E+00    0.155077029958516619E+03    0.107046677530991596E+01    0.345309937169232528E+01    0.868988577767447895E-01   -0.180081034096688693E-01    0.108328143914201801E-04   -0.317708456741075673E-01   -0.331796385013414727E-01    0.199556616471021298E+00    0.470206123787955761E+02    0.759098919505074292E+02    0.220528856864727785E+00    0.208107911915929051E+02    0.792827164790099062E+02    0.145071760572813613E+02    0.551709029855239827E-01   -0.921863441373042203E+07   -0.859515351937696259E+01    1
    0.544498823769556051E+00    0.885724035672893137E+02    0.779545478374115253E+00    0.152198731891888950E+01    0.836150776191127709E-01    0.735584551618470445E-01    0.410667043779167280E-04   -0.567089724226010228E+00    0.785669084380821725E-01    0.784662852082685158E+00    0.868753029065447748E+02    0.839553855924424965E+02    0.311718168610187640E+00    0.200433000421044738E+03    0.727079037777099870E+02    0.132748280232837921E+02    0.772430287076997096E-01   -0.921541347784140706E+07   -0.860515351937696771E+01    1
    0.721135021597718362E+00    0.144226220787433288E+02    0.100991470039608977E+01    0.214646405969942222E+01   -0.876277518490178181E-01   -0.115855699266889489E+00    0.242680564950727009E-04   -0.229864923742437582E-01   -0.466754690258495752E+00    0.246148018972420068E+01    0.761715693033457910E+02    0.791843701627085039E+02    0.472699193185907307E+00    0.249190714047072191E+03    0.441857170100358587E+02    0.151771806798428681E+02    0.508462587045510200E-01   -0.919947326644522697E+07   -0.861515351937696039E+01    1
    0.640375190833880614E+00    0.821875983082248354E+02    0.352862977509635511E+01    0.231860928070389294E+01    0.114161221730998241E+00    0.702790612822214444E-01    0.124938687187341118E-04   -0.276703442141928824E+00   -0.449163462605955133E-01    0.270819978410167383E+01    0.188220039916616280E+02    0.647402767848143270E+02    0.115698086712510521E-01    0.100043908292723245E+03    0.679218802854229438E+02    0.168041706670231505E+02    0.142922634496446432E+00   -0.918259186768350564E+07   -0.862515351937695662E+01    1
    0.726132352251689595E+00    0.431689849666738468E+02    0.210446998091272341E+01    0.237634365465868891E+01   -0.441938139742307112E+00    0.175550448621513616E+00    0.979719130424677097E-05   -0.690229683728834226E-01    0.117590249584994932E-01    0.193227569474134486E+01    0.729149783184363827E+02    0.126407789609504960E+03    0.807714156326362231E+00    0.164922045918260721E+03    0.616550375708411167E+02    0.150876129986349561E+02    0.669486898188369839E+01   -0.917400249792580493E+07   -0.863515351937696352E+01    1
    0.590262223986466106E+00    0.114435981606583482E+03    0.364553893143121321E+01    0.269070972456453195E+01    0.772577006639496994E-01    0.179566350409779946E+00    0.717848069783446863E-05    0.164150638616837929E+00    0.257542671877593471E-01    0.890222788108213425E+00    0.507181607340873981E+02    0.405171171556345371E+02    0.598220879861210308E+00    0.225885537947204057E+03    0.437769156489373117E+02    0.147030055355168088E+02    0.225106482905681887E-01   -0.916968606909777224E+07   -0.864515351937696508E+01    1
    0.697390874906635205E+00    0.122534958112856799E+03    0.732405398887252868E+00    0.122490412448970920E+01    0.470815999576145935E-01    0.763826965719833911E-01    0.581785454096052062E-04   -0.925430892585785841E-02   -0.140747917138269424E+00    0.155044556030849878E+01    0.208170142915532494E+02    0.593002108838226221E+02    0.501758980385179409E+00    0.154217008475479446E+03    0.348662420707387852E+02    0.160913369697509054E+02    0.550416741329615641E-01   -0.916648528675257415E+07   -0.865515351937695954E+01    1
    0.462814347267820725E+00    0.102139514127753898E+03    0.707389889098564484E+00    0.129038858105675147E+01    0.634033031744130615E-01    0.153472623716382844E+00    0.467473780639385519E-04    0.209428094234518747E+00    0.202626484847021004E+00    0.718197090539390959E+00    0.817586982381282041E+02    0.913736520966876640E+02    0.642239716200118438E+00    0.127579905214090374E+03    0.441989211791353540E+02    0.163660924486539798E+02    0.110807446055868564E+00   -0.916214609010093100E+07   -0.866515351937696288E+01    1
    0.993984940934417027E+00    0.344370135636546095E+02    0.673487451920524172E+00    0.220978798803933785E+01    0.474731230080714522E-01    0.142040437295060162E+00    0.276609896543418370E-04   -0.273208570659940232E-01    0.351478446352158580E+00    0.308417786445119546E+01    0.324993029514889216E+02    0.123209125064752442E+03    0.441986891719599595E+00    0.123714449483733091E+03    0.187443101099003790E+02    0.168248698338231435E+02    0.301332449354574772E+01   -0.915165767880281433E+07   -0.867515351937696266E+01    1
    0.584274610582575127E+00    0.639935122398950469E+02    0.108600109347075935E+01    0.296257427045713495E+01   -0.152166473639340660E+00    0.308733987474163162E-01    0.152778635793859895E-04   -0.205969377179089835E+00   -0.387353732624295510E+00    0.269557704256507336E+01    0.689367329036894745E+02    0.409799925674008563E+02    0.941790747956311014E+00    0.251606333991602781E+03    0.588415273125278304E+02    0.143100139631774557E+02    0.216344174832746017E+01   -0.914942468659169786E+07   -0.868515351937696423E+01    1
    0.898902914786090079E+00    0.150577929762835481E+03    0.144988785474592641E+01    0.202876229676158015E+01   -0.190681344173439710E+00    0.254246591489306513E-01    0.219948864625259324E-04    0.341199874587157963E-02    0.673585747499613613E-01    0.122684505761152840E+01    0.383105179690013189E-01    0.654326508776968012E+02    0.633613383707619215E+00    0.263478113571350207E+03    0.532579889188904332E+02    0.166969491336103104E+02    0.483018363270503043E-01   -0.914307806974503398E+07   -0.869515351937696934E+01    1
    0.604682274501469053E+00    0.903665024400631580E+02    0.180093732613077018E+01    0.122333391486012522E+01    0.238147210228768669E+00    0.115160161525228025E+00    0.276293346316354160E-04    0.542804375595107746E+00   -0.412614536773012949E-01    0.277176060376354838E+00    0.518906628166974500E+02    0.123985344017466133E+03    0.630459853837453288E+00    0.420117281467460444E+02    0.917813305468855845E+02    0.153140019497943403E+02    0.390435333333990706E-01   -0.914222825989658572E+07   -0.870515351937696735E+01    1
    0.862295954634615169E+00    0.598988231694217745E+02    0.975932586119273693E+00    0.235215143354282974E+01   -0.706578536730437523E-01   -0.161789291341635472E+00    0.279465334239915010E-04    0.158817529163883225E+00    0.105822579783590734E+00    0.203396571974502249E+01    0.540521890206880613E+02    0.123903939483034492E+03    0.912504373239226174E+00    0.599681367231845144E+02    0.157507656248358359E+02    0.170420806355168075E+02    0.553730962225568835E+00   -0.911571794461716153E+07   -0.871515351937696181E+01    1
    0.353595885140296717E+00    0.112342938371315441E+03    0.180473516922918265E+01    0.185441914407262232E+01   -0.174341261952447903E-01    0.878979521737218578E-01    0.100683779145167114E-04   -0.491881139840537662E+00   -0.495504612947914383E-01    0.101448483709580595E+01    0.333083808441443310E+02    0.164962123287642328E+03    0.476900755193650328E+00    0.251615219272090286E+03    0.758449887659078996E+02    0.142268340535645539E+02    0.689180901311764682E+00   -0.910314521148364618E+07   -0.872515351937695982E+01    1
    0.510711184678468322E+00    0.101336701235962195E+03    0.252290789221914702E+01    0.267704306301992023E+01    0.971076630201841429E-01    0.144452071608942606E+00    0.100393499006742712E-04   -0.548734678527578179E+00    0.168712888841703115E-01    0.285914321003814909E+01    0.481417660355839416E+02    0.121769570627657558E+03    0.214478234063942341E+00    0.680805025701367867E+02    0.292456455010121559E+02    0.163361003646511058E+02    0.875945879965313812E+00   -0.909723545802123658E+07   -0.873515351937696316E+01    1
    0.847740563147073134E+00    0.615933441674163973E+02    0.209188388549975857E+01    0.189554442910866361E+01    0.160163770192562591E-03   -0.420065590331167391E-02    0.180672756382195871E-04    0.206867431555770670E+00   -0.300369695499538236E+00    0.208784345741110311E+01    0.481261381125731660E+02    0.864745908017511056E+02    0.693764488168574056E+00    0.297559722620551725E+03    0.659369801324439067E+02    0.155033024054624189E+02    0.970182293663966355E+00   -0.908907312087363936E+07   -0.874515351937695762E+01    1
    0.853106576667376659E+00    0.430727439274230548E+02    0.187233108811477211E+01    0.232682178070757661E+01   -0.901003283312738074E-01   -0.156968037600259652E+00    0.145235865090841496E-04    0.318740682323507940E+00   -0.741953009157337029E-01    0.327897380478136879E+01    0.604714277186089149E+02    0.142621003643826498E+03    0.594758002578269718E+00    0.393143569385073761E+03    0.830197079208402471E+02    0.148261911995628637E+02    0.170023770754643810E+00   -0.906644055814977735E+07   -0.875515351937695741E+01    1
    0.641340366239262938E+00    0.176165738219821037E+03    0.844114610134111043E+00    0.130814620826675654E+01    0.102900955954921283E+00    0.164803188831125241E+00    0.430765996650344312E-04    0.145446790513528934E+00    0.257769555548692068E-01    0.134894022465539082E+00    0.223465492974311566E+02    0.760135020880466072E+02    0.870866131228100859E+00    0.379148509792033337E+03    0.493574059567611840E+02    0.135867791203747093E+02    0.501369351650946954E-01   -0.905600925969913788E+07   -0.876515351937696252E+01    1
    0.518051563236203938E+00    0.570035606231600838E+02    0.327896719037349493E+01    0.211143526549172345E+01   -0.161808748236941746E+00    0.114627902897556019E+00    0.145864326391614353E-04   -0.606669829914445319E-01   -0.181716307143749117E+00    0.127985956314323479E+01    0.799977663984770970E+02    0.605338022265662588E+02    0.999203455743209457E+00    0.134315347256535574E+03    0.993007440359224347E+02    0.112077114746121111E+02    0.105309661774683518E-01   -0.902826344345985167E+07   -0.877515351937696231E+01    1
    0.590045194787961691E+00    0.135500597828248601E+03    0.267057210672120116E+01    0.167309198057593589E+01    0.354393188965541478E-01   -0.605764420394449069E-01    0.108636042826115753E-04    0.211388088848337846E+00    0.411244210857265091E+00    0.993921405165457794E+00    0.220588238972669757E+02    0.435443794127308550E+02    0.458009105185134768E+00    0.188455373897966439E+03    0.422370783062888577E+02    0.153152221890419593E+02    0.200220235972108807E+01   -0.900689224433252402E+07   -0.878515351937696209E+01    1
    0.756769752502441495E+00    0.598050642013549805E+02    0.352661514282226562E+01    0.243270683288574219E+01    0.111714964609172435E+00   -0.349738847278090138E-02    0.104425485153310149E-04    0.423569909501038538E-01   -0.216320363486781353E+00    0.201584172248840332E+01    0.538400995731353760E+02    0.178006206750869751E+03    0.652034282684326172E-01    0.111033391952514648E+03    0.407024323940277100E+02    0.191854265143153384E+02    0.477036308353190192E-01   -0.898309078309922479E+07   -0.879515351937696188E+01    1
    0.532985285897446426E+00    0.121955603401434276E+01    0.121270829569758876E+01    0.267662604058302911E+01    0.743429569420561154E-01    0.863780782372780137E-01    0.180596718414687911E-04    0.185950568472155853E+00    0.116350076312746992E+00    0.213081660022069164E+01    0.626557124136938413E+02    0.815144193903865784E+02    0.556004798826101654E+00    0.233042549790618324E+03    0.133031917393152366E+02    0.139927780166410418E+02    0.327136213347736127E+00   -0.897481204540292174E+07   -0.880515351937695812E+01    1
    0.845556076875108920E+00    0.969464699021584408E+02    0.240290515627676937E+01    0.230855574747420267E+01    0.529419778727529822E-01    0.765337108933100523E-02    0.144846371566153719E-04    0.252500405993317134E+00   -0.544986162631546200E+00    0.746929469701877125E+00    0.556109682502625517E+02    0.824968176128259785E+02    0.908453047591509688E+00    0.325989756962278250E+03    0.811244212588101590E+02    0.152726196814598705E+02    0.293319432940737680E-01   -0.896529045452340506E+07   -0.881515351937695790E+01    1
    0.256758983879595282E+00    0.147144123443288237E+03    0.181209832255959968E+01    0.401376174990690959E+01   -0.672222750159740673E-01    0.532646277565368628E-01    0.689676174922433649E-05    0.514623312569228511E-01    0.219216213740671712E+00    0.973573861923539563E+00    0.485006597667882104E+02    0.878960843646151773E+02    0.833937249184921514E+00    0.520002859842646714E+02    0.740159774461370716E+02    0.153742002549478585E+02    0.195044136432421267E+01   -0.895271039671556838E+07   -0.882515351937695769E+01    1
    0.425040363820334000E+00    0.164625725605291876E+03    0.114042976277783237E+01    0.271715063087457009E+01   -0.381264873174840743E-01    0.976486741073262499E-02    0.195477374364184901E-04   -0.289667488794363548E+00   -0.125802889630829612E+00    0.184041809162019754E+01    0.282104464257196739E+02    0.208537320347366801E+02    0.503014406289922222E+00    0.762952944324610627E+02    0.375936256220888438E+02    0.130940686018914221E+02    0.262660631983264725E+01   -0.895229848276683688E+07   -0.883515351937695925E+01    1
    0.601971178198600354E+00    0.814928302423113564E+02    0.291541870974790163E+01    0.230371428176128923E+01   -0.217030161231533625E+00   -0.221989710536959151E+00    0.100427005770340527E-04    0.939639124549672411E-01    0.197093604330725425E+00    0.136845355849583061E+01    0.135917351551092498E+02    0.124134476875791080E+03    0.329580120285941081E+00    0.690970236701430167E+02    0.619727225628331482E+02    0.171223006833747746E+02    0.333812275327263763E+00   -0.893733500051323138E+07   -0.884515351937695904E+01    1
    0.834487189803420071E+00    0.925355306834904923E+02    0.118805200735777139E+01    0.217802515986756440E+01    0.902866684271403860E-02    0.120412968081353988E+00    0.190279917415319208E-04    0.221315837782552927E+00    0.122294578721600475E+00    0.364407523791266241E+01    0.426277216611417842E+02    0.101695844551790799E+03    0.703073998073851736E+00    0.257517390113960630E+03    0.797110457323547763E+02    0.159623869731000365E+02    0.897782525251349273E+00   -0.889724771934009902E+07   -0.885515351937696238E+01    1
    0.680937337875366255E+00    0.120444413423538208E+03    0.521039009094238281E+00    0.788037079572677612E+01   -0.235219944410625964E+00   -0.128300647905537028E-01    0.643822177131989377E-05    0.143237703181909815E+00    0.294179673521533069E+00    0.817507982254028320E+00    0.700207722187042236E+02    0.350946986675262451E+02    0.224517583847045898E+00    0.125720238685607910E+03    0.813507139682769775E+02    0.164360714398434986E+02    0.837016965037705396E+00   -0.888801353618414700E+07   -0.886515351937696394E+01    1
    0.576687309782055291E+00    0.634900484456198626E+02    0.351964412181350461E+01    0.266086501172990531E+01   -0.287669445445983083E-02    0.951879158179011475E-02    0.785197528342019078E-05    0.583751309232119375E+00    0.363106423920283528E+00    0.657487992880973704E+00    0.662614773363064842E+02    0.941576712482231244E+02    0.680921093530099886E+00    0.524472603784185054E+02    0.655764702681939156E+02    0.176497586950439675E+02    0.810797963265725008E-01   -0.888700244688533247E+07   -0.887515351937696018E+01    1
    0.988991441850035402E+00    0.151415298731363237E+03    0.190993565784349384E+01    0.249513617677695976E+01    0.433298063625608826E-01    0.184475270943146551E-01    0.814176432000460773E-05   -0.124906630683814329E+00   -0.647668785003452513E-01    0.288968904371583690E+01    0.413989768111082483E+02    0.164235600568283928E+03    0.738538005815726151E+00    0.356901002174183361E+03    0.585894737067510505E+02    0.162640340163481021E+02    0.546386793191487108E+01   -0.887628416980298609E+07   -0.888515351937696174E+01    1
    0.875734730952130835E+00    0.652811442331270086E+02    0.396902319508464496E+00    0.136114306791115913E+01    0.117831023171188279E+00   -0.118068793031354771E+00    0.796282284214820234E-04   -0.254807514804277213E+00    0.367059781613285618E-01    0.225450158272840362E+01    0.451576058827922182E+02    0.745758248091510154E+02    0.782812171137218016E+00    0.188460815261859665E+03    0.885802338887948935E+02    0.149263507168195293E+02    0.332471678042300578E+01   -0.887330249798960425E+07   -0.889515351937696330E+01    1
    0.881565610440577796E+00    0.148624770193204967E+03    0.134171597980678459E+01    0.325540851145677257E+01   -0.287782715772568233E-01    0.434173762113678752E-01    0.192644408673289925E-04   -0.458009435418022873E-01    0.121235701561524887E-01    0.252265618513749690E+01    0.204307581036380945E+02    0.522544303245490127E+02    0.322190735272413042E+00    0.658607754076978864E+02    0.522318507396491594E+01    0.152708989106565696E+02    0.829642800761507360E+01   -0.887056316264225170E+07   -0.890515351937696309E+01    1
    0.449683053965455770E+00    0.179926341146758944E+03    0.172036939561988467E+01    0.190494056684065605E+01    0.256119965566930952E+00   -0.651359942503539763E-01    0.255959309815802164E-04   -0.784864111010287885E-01    0.341738566902405061E+00    0.425703182568177185E+00    0.613315720076051960E+02    0.537327666673538360E+02    0.186837215855646693E+00    0.181704031435356484E+03    0.635039705982229776E+02    0.163843726831843135E+02    0.296596939946222982E+01   -0.887053022768550925E+07   -0.891515351937696288E+01    1
    0.537740364573517815E+00    0.874587297494204421E+02    0.367046869307930690E+01    0.238500618378384388E+01    0.154789507038106344E+00    0.121201715674458338E+00    0.905418303988177956E-05   -0.459400639275280853E+00    0.638883924507174517E-01    0.136456792075654709E+01    0.391570393097816876E+02    0.134024879663834611E+03    0.679322780182256003E+00    0.202937305864385820E+03    0.458126607061587237E+02    0.141308814422466895E+02    0.170376979929222488E+00   -0.886238543933635578E+07   -0.892515351937696089E+01    1
    0.803724978948477276E+00    0.117649576761113252E+03    0.205424577858926716E+01    0.160685435717439229E+01    0.188351500459716215E+00   -0.329151201497593845E-01    0.127022703610860389E-04    0.260925458404851207E+00    0.970264467612423076E-01    0.273794763358038340E+01    0.123687793650971898E+02    0.130696761937345968E+03    0.487059045431214976E+00    0.195276554002664398E+03    0.375590128001422343E+02    0.168780779634828342E+02    0.165730603036285196E+02   -0.884805041695519350E+07   -0.893515351937696423E+01    1
    0.954874607437674605E+00    0.120833086240398771E+03    0.112502559394175328E+01    0.121244851407509246E+01   -0.174421815170215183E+00    0.848924601085262465E-01    0.655724617402311180E-05    0.676939620457338298E-01    0.198529075240256418E-01    0.206957409758421335E+00    0.515069830810466414E+02    0.160432466471933992E+03    0.136409823442128181E+00    0.273944791128471365E+02    0.637084112040545847E+01    0.140462601244434513E+02    0.177731881373478728E+00   -0.883738667086707242E+07   -0.894515351937696579E+01    1
    0.398371025066133422E+00    0.700336706468554127E+02    0.289158378700784269E+01    0.251556731368719344E+01   -0.532228568306443300E-01    0.131004011414770333E+00    0.688539473674980345E-05    0.312673366440559708E+00    0.211880987239554787E-02    0.944213264409027864E+00    0.381088525234069664E+02    0.312627968031997767E+02    0.432145540590349930E+00    0.881679655010436534E+02    0.365921670395719829E+02    0.135537620019353309E+02    0.557335768648480889E-01   -0.882885315743373521E+07   -0.895515351937696202E+01    1
    0.621128684268276832E+00    0.123606422313497575E+03    0.129880060273750320E+01    0.205026638207574363E+01    0.256188636963671050E-01    0.493421032228308978E-01    0.200822839935051906E-04    0.454213575575549200E+00   -0.121305090505385918E+00    0.137439264359111446E+01    0.315376011570765549E+02    0.124876407566845600E+03    0.914657990660172948E+00    0.337177387922073535E+03    0.574982388559071467E+01    0.149397343071509390E+02    0.402724521597218654E+01   -0.880004130108111352E+07   -0.896515351937696181E+01    1
