    0.260854721069335938E+00    0.115965660810470581E+03    0.555097254444269564E-01   -0.279370958430981808E+00    0.102771027088165279E+01    0.142682837818525196E+07   -0.162864887714385986E+01    0.120001780986785889E+01    0.523893451690673917E+00    0.459083247184753418E+02    0.367529726028442383E+01    0.358205306529998779E+01   -0.486316137289537903E-01    0.135625692265751802E+00    0.715614067388528011E-02   -0.213011694073161440E+17   -0.478515351937698341E+01    1
    0.537507724761962846E+00    0.163971859216690063E+03   -0.101113346329660778E+00    0.405634820623978598E+00    0.119400680065155029E+01    0.239770785780460835E+08   -0.169333153963088989E+01    0.150575447082519531E+01    0.800446605682373136E+00    0.755691790580749512E+02    0.286448907852172852E+01    0.497849914431571960E+01    0.245340999272866372E+00    0.285989313950414615E-02    0.133913762836241875E-02   -0.201487824316614680E+17   -0.479515351937697876E+01    1
    0.414354610443115279E+00    0.175584075450897217E+03    0.121009353160702285E+00    0.379482884744690108E+00    0.101800396442413321E+01    0.395858216186371708E+10   -0.184442234039306641E+01    0.197589439153671265E+01    0.246128225326538108E+00    0.155409690141677856E+03    0.185439991950988770E+01    0.358172941207885742E+01    0.253783026990884508E+00    0.264655724872993638E-01    0.183677251157814136E-02   -0.173801598425826040E+17   -0.480515351937698032E+01    1
    0.211757040023803716E+00    0.900748014450073242E+01   -0.115611500932838646E+00    0.450772880214431113E-01    0.956918740272521995E+00    0.220962041945047341E+08   -0.108414667844772339E+01    0.198762822151184082E+01    0.248253870010375993E+00    0.133228636980056763E+03    0.307025814056396484E+01    0.786056268215179443E+01    0.213843291564878385E+00    0.213475563274867525E+00    0.768262455793477530E-03   -0.158266704979336120E+17   -0.481515351937698277E+01    1
    0.558526945114135698E+00    0.713926255702972412E+02    0.677438430141990566E-01    0.160721343320048199E+00    0.119652709960937509E+01    0.428188452194847688E+08   -0.179774528741836548E+01    0.196502935886383057E+01    0.344912719726562511E+00    0.143342850208282471E+03    0.139653325080871582E+01    0.478653433918952942E+01   -0.181092273521741259E+00   -0.499905612084338369E+00    0.222513049123439135E-02   -0.118097879250173920E+17   -0.482515351937698345E+01    1
    0.456238412857055686E+00    0.136227743625640869E+03   -0.453914127107445997E+00   -0.300793100854198081E+00    0.884074473381042503E+00    0.863497209929440880E+10   -0.152197885513305664E+01    0.120792514085769653E+01    0.275029087066650413E+00    0.134985462427139282E+03    0.299079322814941406E+01    0.577515903115272522E+01    0.428980559147153828E+00   -0.114912255652534864E+00    0.764837828482796672E-03   -0.116023594150988520E+17   -0.483515351937698323E+01    1
    0.353313398361206066E+00    0.163349833488464355E+03    0.349402070415612831E+00   -0.314573595709139661E-01    0.109397881031036381E+01    0.300793952310680971E+07   -0.170653897523880005E+01    0.174905753135681152E+01    0.319675827026367210E+00    0.178251714706420898E+03    0.328370404243469238E+01    0.370786207914352417E+01   -0.275496842706686729E+00   -0.213212630050992974E+00    0.454226115820271364E-02   -0.106133730858172120E+17   -0.484515351937698480E+01    1
    0.823818874359130815E+00    0.179471894502639771E+03    0.187622841353705022E+00    0.251229776630851942E+00    0.120037348270416255E+01    0.764549215480515099E+10   -0.179332417249679565E+01    0.167804485559463501E+01    0.431781864166259799E+00    0.123920899629592896E+03    0.291938805580139160E+01    0.767174410820007324E+01    0.197590289969885952E+00   -0.266456534985879401E+00    0.215845047768554646E-03   -0.989484857317423400E+16   -0.485515351937698814E+01    1
    0.312986612319946289E+00    0.135339363813400269E+03   -0.357294129128034710E+00    0.218832352209136841E-01    0.112592794895172110E+01    0.481347145538026318E+08   -0.117045730352401733E+01    0.138141554594039917E+01    0.822170448303222612E+00    0.668654859066009521E+02    0.903274059295654297E+00    0.625890481472015381E+01    0.977431562849518237E-01    0.411545614051389175E+00    0.122431252917648212E-02   -0.815132516168495700E+16   -0.486515351937698437E+01    1
    0.243456983566284202E+00    0.324680221080780029E+02   -0.455761289483322840E+00   -0.557839985018622864E+00    0.944179296493530273E+00    0.882651164946009591E+07   -0.139445698261260986E+01    0.186430150270462036E+01    0.549148035049438432E+00    0.563657319545745850E+02    0.107192111015319824E+01    0.237344744801521301E+01    0.210201481415490193E+00    0.323095901051446588E+00    0.384280098992094725E-02   -0.713257334633849800E+16   -0.487515351937698149E+01    1
    0.730867099761962846E+00    0.151424002647399902E+03   -0.416140811378332837E-01   -0.966545161470818703E-01    0.951532125473022461E+00    0.219116877709332883E+09   -0.135550785064697266E+01    0.152351224422454834E+01    0.756088638305664196E+00    0.914308297634124756E+02    0.320334649085998535E+01    0.442754882574081421E+01    0.511301820499544868E+00   -0.928260158554393422E-01    0.722249949295388719E-03   -0.660456587878563400E+16   -0.488515351937698572E+01    1
    0.432520437240600630E+00    0.450902080535888672E+02    0.536491196342592999E-01   -0.383171886180028287E+00    0.121479716300964347E+01    0.128795719099443406E+08   -0.198974913358688354E+01    0.115093737840652466E+01    0.797704505920410201E+00    0.762165462970733643E+02    0.344533944129943848E+01    0.330909538269042969E+01   -0.267358341509030484E+00    0.997098240213533174E-02    0.432272576570029345E-02   -0.638746797995715800E+16   -0.489515351937698817E+01    1
    0.259386205673217796E+00    0.171257039308547974E+03   -0.240780920567182782E+00   -0.243732747371151498E+00    0.101935749053955083E+01    0.100767604031070974E+08   -0.128179019689559937E+01    0.135965412855148315E+01    0.357884979248046908E+00    0.113294556140899658E+03    0.263934135437011719E+01    0.564682248234748840E+01   -0.190543970693166809E+00   -0.216251665868198800E+00    0.177908450060158959E-03   -0.621243306075772800E+16   -0.490515351937698973E+01    1
    0.904950952529907315E+00    0.105009469985961914E+03    0.892457599302580729E-01    0.601101597491403572E+00    0.918816208839416504E+00    0.102231764663699007E+10   -0.165891146659851074E+01    0.180315685272216797E+01    0.686708784103393644E+00    0.156268630027770996E+03    0.255667328834533691E+01    0.485086756944656372E+01    0.308682194176989111E+00    0.203937868916977856E-01    0.102497712550757400E-02   -0.575300839745105400E+16   -0.491515351937698775E+01    1
    0.426449728012084972E+00    0.251227927207946777E+02   -0.382919767963258384E+00   -0.354605488482111375E+00    0.108457045555114751E+01    0.607131820310981870E+09   -0.110757756233215332E+01    0.150196379423141479E+01    0.847007894515991344E+00    0.439280605316162109E+02    0.223650622367858887E+01    0.662269818782806396E+01   -0.116427204154181591E+00    0.202885893440828247E+00    0.439134738971358972E-03   -0.539913543893379100E+16   -0.492515351937698220E+01    1
    0.758108901977539107E+00    0.818756103515625000E+02    0.551339936644664047E-01   -0.245542215751210102E+00    0.116801099777221684E+01    0.203531176630429998E+08   -0.156202787160873413E+01    0.157867789268493652E+01    0.982796430587768555E+00    0.553777778148651123E+02    0.323476052284240723E+01    0.322611320018768311E+01   -0.128280604370698353E+00    0.102328896892109375E+00    0.197224334285591406E-02   -0.499703861036608500E+16   -0.493515351937698199E+01    1
    0.752236318588256792E+00    0.168108705282211304E+03    0.344938611466990230E+00   -0.103149381349027687E-01    0.122084808349609375E+01    0.318784446290364027E+09   -0.140027844905853271E+01    0.155317658185958862E+01    0.525627660751342818E+00    0.179500122070312500E+03    0.729012727737426758E+00    0.286304849386215210E+01   -0.765505968258586023E-01    0.479818079063377645E+00    0.573892812664752051E-02   -0.485346323671411400E+16   -0.494515351937698799E+01    1
    0.245428514480590831E+00    0.140628057718276978E+03    0.158388718024367520E+00    0.546454528974226333E-01    0.109678122997283944E+01    0.137130279094817519E+10   -0.195628976821899414E+01    0.146142792701721191E+01    0.883831024169921875E+00    0.242201006412506104E+02    0.317579197883605957E+01    0.678121942281723022E+01    0.155157544781670403E-01    0.236177928464235937E+00    0.449839610472697025E-03   -0.403992515338983900E+16   -0.495515351937699045E+01    1
    0.875753021240234464E+00    0.527692544460296631E+02    0.211772899138907671E-01   -0.512878164964720735E-02    0.890250539779663064E+00    0.775481901828828096E+09   -0.199205964803695679E+01    0.156178033351898193E+01    0.582754659652710005E+00    0.170470390319824219E+03    0.111907768249511719E+01    0.437958869338035583E+01   -0.493528462596529716E-01   -0.357486359048297259E-02    0.739834441794229324E-03   -0.380960399314519150E+16   -0.496515351937698846E+01    1
    0.980080890655517623E+00    0.154028663635253906E+03   -0.208716475256886858E+00   -0.231291246050303961E+00    0.113065094947814937E+01    0.302316157535795169E+07   -0.124011021852493286E+01    0.149926787614822388E+01    0.759293603897094771E+00    0.162506482601165771E+03    0.355557274818420410E+01    0.421446117758750916E+01    0.194805095781386384E+00   -0.558838593017588897E-01    0.548618952145325648E-03   -0.364381529988481600E+16   -0.497515351937698824E+01    1
    0.282962751388549816E+00    0.101748805046081543E+03    0.592119895330536217E+00   -0.736654089600940754E-01    0.114566984176635733E+01    0.860734655921523422E+08   -0.198235023021697998E+01    0.174760192632675171E+01    0.714907264709472745E+00    0.149413536787033081E+03    0.171478962898254395E+01    0.438269335031509399E+01   -0.846503554764379135E-01   -0.346918192379594315E+00    0.104080533274892510E-02   -0.340145557949450800E+16   -0.498515351937698359E+01    1
    0.561087131500244141E+00    0.587116456031799316E+02   -0.311200687778651008E+00    0.186497154518045244E+00    0.119888401031494141E+01    0.466258268834950551E+08   -0.121414113044738770E+01    0.118963950872421265E+01    0.723935031890869274E+00    0.151035833358764648E+02    0.316784644126892090E+01    0.564915734529495239E+01   -0.283174615093203345E-01   -0.216695625363429900E+00    0.940920008565577647E-03   -0.315294350133340250E+16   -0.499515351937698426E+01    1
    0.600630044937133789E+00    0.102192871570587158E+03   -0.127467185148559453E+00    0.319353876627223143E+00    0.120101168155670157E+01    0.155621903308433747E+10   -0.111123710870742798E+01    0.146771353483200073E+01    0.747950887680053800E+00    0.660995221138000488E+02    0.308349609375000000E+01    0.374175000190734863E+01   -0.177639674343684939E+00    0.325017707995515936E+00    0.274304252892665010E-02   -0.275354398158737750E+16   -0.500515351937698583E+01    1
    0.442527246475219738E+00    0.595341074466705322E+02   -0.282805165867174968E+00   -0.154014462202926250E+00    0.898581838607788064E+00    0.406380827539634764E+09   -0.142246800661087036E+01    0.135037493705749512E+01    0.365559339523315430E+00    0.114664692878723145E+03    0.140959978103637695E+01    0.739691424369812012E+01   -0.188023646026553776E+00   -0.737436254572934463E-01    0.532514834749777213E-03   -0.271583666736814750E+16   -0.501515351937698384E+01    1
    0.733681583404541149E+00    0.288224065303802490E+02    0.552872798988128938E-01    0.158860186459170716E+00    0.121359655857086191E+01    0.845706423563510180E+09   -0.126051366329193115E+01    0.181617462635040283E+01    0.484026908874511719E+00    0.587927341461181641E+02    0.759253740310668945E+00    0.313089880347251892E+01   -0.484789936030715185E+00    0.211017993072308535E+00    0.311028279582117049E-02   -0.229353995386729150E+16   -0.502515351937698451E+01    1
    0.381164073944091797E+00    0.162554826736450195E+03   -0.439175983695748395E+00   -0.193400349184031678E+00    0.123657209873199458E+01    0.115126195825471431E+09   -0.139371991157531738E+01    0.169860267639160156E+01    0.313047075271606468E+00    0.655541753768920898E+02    0.381685638427734375E+01    0.213199365139007568E+01   -0.345416076034588571E+00    0.206359825931991148E+00    0.613871840722933406E-02   -0.225288008135186200E+16   -0.503515351937698608E+01    1
    0.355612182617187522E+00    0.725022554397583008E+00    0.435107851789436229E+00    0.863542454160458606E-01    0.100298557281494150E+01    0.494728774186493218E+09   -0.157502251863479614E+01    0.193425750732421875E+01    0.839460945129394620E+00    0.283343410491943359E+02    0.893492937088012695E+00    0.289217504858970642E+01    0.815615338485029262E-01   -0.265963019149315971E+00    0.611047534330556082E-02   -0.207306541840122450E+16   -0.504515351937698409E+01    1
    0.403395986557006869E+00    0.168415989875793457E+03   -0.542571884057059695E+00   -0.233114689411925313E+00    0.106019318103790283E+01    0.324746846775203757E+07   -0.134445446729660034E+01    0.113810628652572632E+01    0.266589164733886719E+00    0.763829183578491211E+02    0.360562467575073242E+01    0.338840830326080322E+01   -0.287111983741763881E-01   -0.224553941373897364E+00    0.133483029272254083E-02   -0.181161468882754800E+16   -0.505515351937698298E+01    1
    0.762163257598877042E+00    0.731120932102203369E+02    0.588422697629197522E+00    0.273796992110232722E-01    0.987159967422485352E+00    0.147647767573827226E+08   -0.106780403852462769E+01    0.153756785392761230E+01    0.749154281616210893E+00    0.167609782218933105E+03    0.121936511993408203E+01    0.734302464127540588E+01   -0.314744794204390499E+00    0.869517065277386619E-01    0.874504822860331862E-03   -0.167688068693351175E+16   -0.506515351937698455E+01    1
    0.349893760681152355E+00    0.120473488569259644E+03   -0.256023761776313120E-01   -0.262846272766793787E+00    0.104458827972412105E+01    0.124894019582721125E+08   -0.114931005239486694E+01    0.137815582752227783E+01    0.929707288742065430E+00    0.377509546279907227E+02    0.214325213432312012E+01    0.308385911583900452E+01    0.303105673374332862E+00   -0.432280916452607911E+00    0.180969718273851711E-02   -0.155044327895780575E+16   -0.507515351937697989E+01    1
    0.942122459411621094E+00    0.115535327196121216E+03    0.423960570885403620E+00   -0.320770657164895168E+00    0.100259423255920410E+01    0.220269515839372694E+09   -0.114722627401351929E+01    0.101152640581130981E+01    0.316557073593139671E+00    0.426065146923065186E+02    0.220767974853515625E+00    0.766055616736412048E+01   -0.371530844669107796E+00    0.242559728132131863E+00    0.641643284839464958E-03   -0.148838202572379550E+16   -0.508515351937698501E+01    1
    0.299507522583007835E+00    0.777233791351318359E+02   -0.182921160862180021E+00    0.128340002531409869E+00    0.111668939590454097E+01    0.714524326536004059E+07   -0.191179317235946655E+01    0.150590169429779053E+01    0.968754005432128862E+00    0.305577099323272705E+02    0.626726865768432617E+00    0.713319230079650879E+01    0.109058133742499300E-01    0.220759940129600707E+00    0.409589818562742462E-02   -0.138301098314549475E+16   -0.509515351937699013E+01    1
    0.783044958114624157E+00    0.173232829570770264E+02    0.128780345981555522E+00    0.267890554061563479E+00    0.927902483940124534E+00    0.577673586534712791E+10   -0.103231799602508545E+01    0.129847878217697144E+01    0.744573450088501065E+00    0.179134376049041748E+03    0.106176209449768066E+01    0.663956257700920105E+01   -0.156744512657631618E+00    0.190984291772039669E-01    0.788793563119000087E-03   -0.119408870921077250E+16   -0.510515351937699080E+01    1
    0.970821046829223766E+00    0.160590623617172241E+03    0.883073691015029416E-01   -0.778574665153835971E-01    0.938858890533447288E+00    0.557054300686236005E+07   -0.163241219520568848E+01    0.185008114576339722E+01    0.608496141433715776E+00    0.306139075756072998E+02    0.198172616958618164E+01    0.507523167133331299E+01   -0.260706831380754615E-01    0.154329508207058735E+00    0.263076955661560542E-02   -0.115398703465956150E+16   -0.511515351937698348E+01    1
    0.403304481506347678E+00    0.166276381015777588E+03   -0.267309248801360921E+00    0.155466916561685958E+00    0.939381074905395463E+00    0.300867609121586323E+10   -0.164237344264984131E+01    0.170827573537826538E+01    0.826645183563232466E+00    0.146416339874267578E+03    0.301733613014221191E+01    0.430124717950820923E+01    0.478509955954649180E+00   -0.217541091451386448E+00    0.907011166241128495E-03   -0.112510390975678000E+16   -0.512515351937698238E+01    1
    0.604729127883911088E+00    0.437988424301147461E+02    0.207519687896235622E+00   -0.120040830777373722E+00    0.914396667480468772E+00    0.593493603104520813E+08   -0.117232173681259155E+01    0.152065336704254150E+01    0.464943218231201216E+00    0.117087038755416870E+03    0.182692480087280273E+01    0.515425446629524231E+01   -0.402676000351069707E+00    0.529869805840409880E+00    0.141835095279815751E-02   -0.108170896386802450E+16   -0.513515351937698394E+01    1
    0.545257472991943382E+00    0.155238972902297974E+03   -0.231936152178352895E+00   -0.491913311506307835E-01    0.853432154655456521E+00    0.880279059684270248E+07   -0.193207097053527832E+01    0.161852228641510010E+01    0.907991361618041948E+00    0.184725022315979004E+02    0.649904012680053711E+00    0.121630939841270447E+01   -0.834444996842806236E-01    0.169478172643503483E+00    0.669898362034944232E-02   -0.104781773122588313E+16   -0.514515351937697751E+01    1
    0.567486953735351518E+00    0.116076328754425049E+03   -0.125501842639837297E+00    0.406246485790932643E+00    0.922049498558044411E+00    0.248915740442556283E+07   -0.195426452159881592E+01    0.180622869729995728E+01    0.305873918533325240E+00    0.376806163787841797E+02    0.396544718742370605E+01    0.334517779946327209E+01   -0.398803454216337117E-01   -0.174185631293453630E+00    0.138884818810993630E-02   -0.103241339233434463E+16   -0.515515351937698085E+01    1
    0.471531677246093794E+00    0.104000068902969360E+03   -0.236120859276214484E+00    0.956789416320701497E-01    0.921705961227416992E+00    0.493924419002200365E+09   -0.127646136283874512E+01    0.140932691097259521E+01    0.410891819000244185E+00    0.989352214336395264E+02    0.432422876358032227E+00    0.681642252206802368E+01   -0.159153831923869032E+00    0.181649037374697980E+00    0.460753327277246827E-02   -0.947719125244513375E+15   -0.516515351937698330E+01    1
    0.858855295181274458E+00    0.277229690551757813E+02    0.486954656171430158E-02    0.203325855301281971E+00    0.102711262702941886E+01    0.155006041380276345E+08   -0.155255651473999023E+01    0.152071398496627808E+01    0.570342922210693382E+00    0.868915235996246338E+02    0.995860338211059570E+00    0.156147125363349915E+01    0.128140946357460477E-01    0.909115342899235457E-01    0.760677467583885467E-02   -0.937414810325293625E+15   -0.517515351937698220E+01    1
    0.896355295181274547E+00    0.179745265245437622E+03   -0.144270516068833593E+00    0.363643602347590023E+00    0.850324034690856934E+00    0.332996903510030091E+09   -0.115437859296798706E+01    0.114094865322113037E+01    0.314498424530029297E+00    0.161419233083724976E+03    0.150079679489135742E+01    0.727656978368759155E+01   -0.452142203952096366E+00    0.422615043426968900E-01    0.408020637307672930E-03   -0.881389921477205250E+15   -0.518515351937698643E+01    1
    0.249933576583862310E+00    0.447360277175903320E+01    0.351649288514986336E-01   -0.765810125989987017E-01    0.119069497585296635E+01    0.374243658015037654E+07   -0.184784394502639771E+01    0.109632134437561035E+01    0.546856355667114213E+00    0.460073626041412354E+02    0.886871099472045898E+00    0.260305616259574890E+01   -0.354606641985939497E-01    0.227419416905836030E+00    0.937403755620579843E-03   -0.739149312858024625E+15   -0.519515351937698533E+01    1
    0.314404630661010764E+00    0.161987099647521973E+03    0.123473119453759356E+00    0.265508480150250248E+00    0.123233067989349365E+01    0.946476818556846231E+08   -0.127342802286148071E+01    0.141625714302062988E+01    0.973195981979370073E+00    0.127583488225936890E+03    0.219981622695922852E+01    0.520561385154724121E+01   -0.511522474399875721E-01   -0.210456746289204837E-02    0.283077900425591632E-03   -0.694857736287100250E+15   -0.520515351937697623E+01    1
    0.628460359573364213E+00    0.115869369506835937E+03    0.358515833972375825E-01   -0.290692202248371990E-02    0.122914741039276132E+01    0.117083643116759928E+07   -0.111558502912521362E+01    0.181374073028564453E+01    0.265223026275634766E+00    0.141589318513870239E+03    0.312453866004943848E+01    0.231498065590858459E+01   -0.530032652141638971E+00   -0.397061043934546998E+00    0.363039041528767994E-02   -0.652090547792882000E+15   -0.521515351937698224E+01    1
    0.491129779815673850E+00    0.168223943710327148E+03   -0.225135415402359901E+00    0.100745842397053156E+00    0.855820703506469660E+00    0.172748814348789275E+09   -0.147426164150238037E+01    0.100990462303161621E+01    0.810015678405761719E+00    0.574505674839019775E+02    0.196416616439819336E+00    0.450403559207916260E+01    0.200043199754270984E+00    0.502080672209524459E-01    0.458830801951968376E-02   -0.607768611356285000E+15   -0.522515351937697670E+01    1
    0.434221315383911177E+00    0.131865012645721436E+03    0.161652319978250553E+00    0.128843900258893723E+00    0.121900143623352042E+01    0.375717176224435711E+10   -0.190983682870864868E+01    0.157996284961700439E+01    0.376065063476562544E+00    0.877227401733398438E+02    0.216020035743713379E+01    0.310317012667655945E+01   -0.939294388124516100E-01   -0.922034366141804451E+00    0.114261633570910477E-02   -0.588469061812857250E+15   -0.523515351937698092E+01    1
    0.365601444244384788E+00    0.175321283340454102E+03    0.679328774772121197E-01    0.151849486914072657E+00    0.104889173507690425E+01    0.454578349529073108E+07   -0.170200204849243164E+01    0.148669707775115967E+01    0.502379035949707120E+00    0.169874854087829590E+03    0.247136163711547852E+01    0.673099952936172485E+01    0.167469046835794749E+00    0.528371330881972412E+00    0.167138944351463643E-03   -0.583794710101698875E+15   -0.524515351937698071E+01    1
    0.587014675140380859E+00    0.507376635074615479E+02   -0.101928357164810815E+00   -0.523235365474789896E-01    0.118760211467742915E+01    0.368020855709856558E+10   -0.196945232152938843E+01    0.191574525833129883E+01    0.664418697357177734E+00    0.419092154502868652E+02    0.137361431121826172E+01    0.764584022760391235E+01    0.189244690730860532E+00    0.303076620577272970E+00    0.218566998853049433E-03   -0.579325857970219125E+15   -0.525515351937698583E+01    1
