    0.179616381435489139E+02    0.230163872241973877E+03    0.521535170078277588E+02   -0.389752278588801995E+08   -0.520515351937697623E+01    1
    0.143432517762144780E+02    0.234881472587585449E+03    0.424191057682037354E+02   -0.379445362782023624E+08   -0.521515351937698224E+01    1
    0.144190244829908636E+02    0.213280504941940308E+03    0.557161152362823486E+02   -0.371365962775605097E+08   -0.522515351937697670E+01    1
    0.145201317812084501E+02    0.155270010232925415E+03    0.562265622615814209E+02   -0.367550246499047056E+08   -0.523515351937698092E+01    1
    0.177541493600097624E+02    0.203672188520431519E+03    0.529610502719879150E+02   -0.350046933287480846E+08   -0.524515351937698071E+01    1
    0.144364880571305232E+02    0.222484093904495239E+03    0.516641831398010254E+02   -0.343265625402876809E+08   -0.525515351937698583E+01    1
    0.145204826235196442E+02    0.237511545419692993E+03    0.587553143501281738E+02   -0.336952784359996617E+08   -0.526515351937698739E+01    1
    0.144501853629800650E+02    0.225702810287475586E+03    0.419253718852996826E+02   -0.335912793100344613E+08   -0.527515351937698007E+01    1
    0.177591873699818841E+02    0.216911578178405762E+03    0.558261132240295410E+02   -0.327485133293790817E+08   -0.528515351937697542E+01    1
    0.144565810483283759E+02    0.240705811977386475E+03    0.411275804042816162E+02   -0.319675577688796669E+08   -0.529515351937697609E+01    1
    0.146165866564180824E+02    0.163079559803009033E+03    0.550865495204925537E+02   -0.309433734948012829E+08   -0.530515351937697677E+01    1
    0.174879041007575751E+02    0.183436053991317749E+03    0.556907629966735840E+02   -0.284707181250532418E+08   -0.531515351937698188E+01    1
    0.147089933365971319E+02    0.203067010641098022E+03    0.446438550949096680E+02   -0.278718583959790319E+08   -0.532515351937698078E+01    1
    0.174818853653407551E+02    0.234182667732238770E+03    0.467880320549011230E+02   -0.275761252523498759E+08   -0.533515351937697613E+01    1
    0.146871791433071337E+02    0.219346272945404053E+03    0.418653082847595215E+02   -0.272247024862564243E+08   -0.534515351937697680E+01    1
    0.146779467163035395E+02    0.202059626579284668E+03    0.483550536632537842E+02   -0.268957853087095730E+08   -0.535515351937698103E+01    1
    0.148264776223206098E+02    0.162019240856170654E+03    0.469220173358917236E+02   -0.261115816889269426E+08   -0.536515351937698171E+01    1
    0.146546975503248031E+02    0.200909364223480225E+03    0.534113800525665283E+02   -0.260941194099471234E+08   -0.537515351937698238E+01    1
    0.175884476734982762E+02    0.242799532413482666E+03    0.562116861343383789E+02   -0.250982091028986275E+08   -0.538515351937698128E+01    1
    0.146964461300177600E+02    0.230671077966690063E+03    0.423211216926574707E+02   -0.249087358321423158E+08   -0.539515351937698018E+01    1
    0.174314458271418609E+02    0.249975287914276123E+03    0.468527936935424805E+02   -0.241344305541359112E+08   -0.540515351937698263E+01    1
    0.172972687215695871E+02    0.200511568784713745E+03    0.514822673797607422E+02   -0.234635040614293441E+08   -0.541515351937698153E+01    1
    0.172627027197566569E+02    0.237601274251937866E+03    0.408775293827056885E+02   -0.232798284829024002E+08   -0.542515351937697865E+01    1
    0.147716254678158343E+02    0.186345618963241577E+03    0.523563456535339355E+02   -0.231746559045065567E+08   -0.543515351937697933E+01    1
    0.148685879600874618E+02    0.171203136444091797E+03    0.483096325397491455E+02   -0.226561881093023084E+08   -0.544515351937698178E+01    1
    0.169562839263021452E+02    0.180178683996200562E+03    0.412468409538269043E+02   -0.226210072594186775E+08   -0.545515351937698245E+01    1
    0.172944455776405199E+02    0.208304280042648315E+03    0.526674830913543701E+02   -0.218991404411715828E+08   -0.546515351937698401E+01    1
    0.170698918530830568E+02    0.202745002508163452E+03    0.415921151638031006E+02   -0.218859811646896787E+08   -0.547515351937698025E+01    1
    0.169692780410724993E+02    0.181705892086029053E+03    0.428815567493438721E+02   -0.217071644460058734E+08   -0.548515351937698004E+01    1
    0.148005116087435553E+02    0.162045449018478394E+03    0.586479628086090088E+02   -0.215133480958351046E+08   -0.549515351937697805E+01    1
    0.148078019501717790E+02    0.184348529577255249E+03    0.535504996776580811E+02   -0.214450348471774161E+08   -0.550515351937697694E+01    1
    0.149001453117260692E+02    0.233292996883392334E+03    0.407047736644744873E+02   -0.211958022659918964E+08   -0.551515351937698295E+01    1
    0.168955767474145482E+02    0.171028172969818115E+03    0.441858875751495361E+02   -0.208657380148819871E+08   -0.552515351937698185E+01    1
    0.148158139707935295E+02    0.249077904224395752E+03    0.407329773902893066E+02   -0.203356596230363809E+08   -0.553515351937698163E+01    1
    0.166608638867283076E+02    0.155501192808151245E+03    0.408585655689239502E+02   -0.202652636253054999E+08   -0.554515351937698142E+01    1
    0.150285676588572965E+02    0.162393683195114136E+03    0.414077651500701904E+02   -0.200849847559830174E+08   -0.555515351937698032E+01    1
    0.171600584978986959E+02    0.178765845298767090E+03    0.574107944965362549E+02   -0.197704778239801303E+08   -0.556515351937698544E+01    1
    0.172979724216102539E+02    0.207285332679748535E+03    0.587882757186889648E+02   -0.195544745373958051E+08   -0.557515351937698611E+01    1
    0.149426100101709451E+02    0.163218045234680176E+03    0.503076136112213135E+02   -0.185144648689597510E+08   -0.558515351937698146E+01    1
    0.170222455504662733E+02    0.169294643402099609E+03    0.555570685863494873E+02   -0.183649594560132474E+08   -0.559515351937697680E+01    1
    0.169572032660274772E+02    0.179692590236663818E+03    0.496244454383850098E+02   -0.179624840895112045E+08   -0.560515351937697748E+01    1
    0.151978197661240877E+02    0.212670379877090454E+03    0.406393706798553467E+02   -0.168616771854837798E+08   -0.561515351937697904E+01    1
    0.148984823990787163E+02    0.192697155475616455E+03    0.595232963562011719E+02   -0.166427557183080912E+08   -0.562515351937698060E+01    1
    0.167961646029502170E+02    0.187598401308059692E+03    0.417118358612060547E+02   -0.164423807889511809E+08   -0.563515351937698039E+01    1
    0.149648752163995091E+02    0.164507883787155151E+03    0.538725268840789795E+02   -0.160620460751974843E+08   -0.564515351937698284E+01    1
    0.170562760909324211E+02    0.200135034322738647E+03    0.533240115642547607E+02   -0.159300283216169365E+08   -0.565515351937698085E+01    1
    0.168398139988029492E+02    0.195786738395690918E+03    0.422803211212158203E+02   -0.157577286162730046E+08   -0.566515351937697975E+01    1
    0.149685426804534298E+02    0.151820325851440430E+03    0.571957075595855713E+02   -0.153504148902058862E+08   -0.567515351937697954E+01    1
    0.150155887029594535E+02    0.221108657121658325E+03    0.542720842361450195E+02   -0.136589366313515380E+08   -0.568515351937697666E+01    1
    0.171773007358585623E+02    0.241447502374649048E+03    0.583857727050781250E+02   -0.131262931565895639E+08   -0.569515351937697734E+01    1
    0.169926972744224400E+02    0.197006183862686157E+03    0.592880141735076904E+02   -0.125243077590429988E+08   -0.570515351937697890E+01    1
    0.150837410037662814E+02    0.223984080553054810E+03    0.525087416172027588E+02   -0.124707581473461520E+08   -0.571515351937697780E+01    1
    0.151428251549243953E+02    0.229782873392105103E+03    0.502317070960998535E+02   -0.119108951509848945E+08   -0.572515351937697403E+01    1
    0.167027647474101535E+02    0.195213842391967773E+03    0.421588551998138428E+02   -0.118088565468474496E+08   -0.573515351937697382E+01    1
    0.166757840814889704E+02    0.192115169763565063E+03    0.420529508590698242E+02   -0.117180717520481423E+08   -0.574515351937697805E+01    1
    0.166122065503225222E+02    0.176192307472229004E+03    0.453946316242218018E+02   -0.115260279015551079E+08   -0.575515351937698227E+01    1
    0.170029621305844074E+02    0.216102367639541626E+03    0.569754588603973389E+02   -0.113208058733749483E+08   -0.576515351937698384E+01    1
    0.169496618633757734E+02    0.243940627574920654E+03    0.421382677555084229E+02   -0.111993778183793202E+08   -0.577515351937697918E+01    1
    0.168802589763723319E+02    0.212752699851989746E+03    0.494257545471191406E+02   -0.107766383911963869E+08   -0.578515351937698075E+01    1
    0.151639773707105121E+02    0.223420113325119019E+03    0.524658060073852539E+02   -0.106783750743368231E+08   -0.579515351937698409E+01    1
    0.169453594110846488E+02    0.206409913301467896E+03    0.580039680004119873E+02   -0.106350933153419346E+08   -0.580515351937698565E+01    1
    0.152566475005463769E+02    0.190738892555236816E+03    0.449871420860290527E+02   -0.105651161260695383E+08   -0.581515351937698366E+01    1
    0.152006775017142690E+02    0.226433157920837402E+03    0.507541620731353760E+02   -0.105112326156511735E+08   -0.582515351937698256E+01    1
    0.153641807430033079E+02    0.205566221475601196E+03    0.417512524127960205E+02   -0.104198145025203582E+08   -0.583515351937698412E+01    1
    0.169499542015394447E+02    0.220711469650268555E+03    0.538967013359069824E+02   -0.102925379129307885E+08   -0.584515351937698391E+01    1
    0.170489624465076055E+02    0.246315240859985352E+03    0.551121544837951660E+02   -0.102691455209050439E+08   -0.585515351937697837E+01    1
    0.151474306332596100E+02    0.216911923885345459E+03    0.550374114513397217E+02   -0.102616063068269230E+08   -0.586515351937697371E+01    1
    0.166772658164016896E+02    0.188161671161651611E+03    0.473035001754760742E+02   -0.100002595498480126E+08   -0.587515351937697705E+01    1
    0.151671182573564014E+02    0.236225014925003052E+03    0.573943912982940674E+02   -0.968532764206959307E+07   -0.588515351937697684E+01    1
    0.154314713011313671E+02    0.213518369197845459E+03    0.412146687507629395E+02   -0.955452032664490677E+07   -0.589515351937697751E+01    1
    0.151583854965545957E+02    0.211000549793243408E+03    0.573824942111968994E+02   -0.942369805684029497E+07   -0.590515351937697286E+01    1
    0.152302570524254133E+02    0.249926578998565674E+03    0.527484321594238281E+02   -0.942232975159724057E+07   -0.591515351937697531E+01    1
    0.153286361407579168E+02    0.203442215919494629E+03    0.450132393836975098E+02   -0.937453362510549650E+07   -0.592515351937697687E+01    1
    0.168585157295720798E+02    0.227290242910385132E+03    0.469374108314514160E+02   -0.903626050649268366E+07   -0.593515351937697400E+01    1
    0.169129212694144009E+02    0.221526765823364258E+03    0.551643586158752441E+02   -0.894635982639680617E+07   -0.594515351937698000E+01    1
    0.152181418366823511E+02    0.242286533117294312E+03    0.564079761505126953E+02   -0.888540015179915912E+07   -0.595515351937698156E+01    1
    0.169803101933648861E+02    0.241964709758758545E+03    0.580658602714538574E+02   -0.840732226888613217E+07   -0.596515351937697336E+01    1
    0.153420390685540688E+02    0.244081288576126099E+03    0.520367467403411865E+02   -0.765480107299539819E+07   -0.597515351937696959E+01    1
    0.164937725797379855E+02    0.183443768208172742E+03    0.441758365286803212E+02   -0.737802084185478836E+07   -0.598515351937697559E+01    1
    0.161871659590522121E+02    0.157451039552688599E+03    0.403221893310546875E+02   -0.723992459682485275E+07   -0.599515351937697627E+01    1
    0.154404893569044965E+02    0.204077851772308350E+03    0.432048952579498291E+02   -0.712693416226092912E+07   -0.600515351937697517E+01    1
    0.167261932459229818E+02    0.227844464778900146E+03    0.409195315837860107E+02   -0.702354607804720104E+07   -0.601515351937697851E+01    1
    0.165968280724537749E+02    0.190005213022232056E+03    0.488743460178375244E+02   -0.695156762235185504E+07   -0.602515351937697829E+01    1
    0.152685378451991038E+02    0.153129786252975464E+03    0.448292994499206543E+02   -0.692194044601596706E+07   -0.603515351937697453E+01    1
    0.154081406739179805E+02    0.242911320924758911E+03    0.521768152713775635E+02   -0.650482022557726316E+07   -0.604515351937697520E+01    1
    0.152637758155986933E+02    0.184329867362976074E+03    0.551683688163757324E+02   -0.647969639144332334E+07   -0.605515351937697410E+01    1
    0.156654567887340583E+02    0.235933143953205871E+03    0.402653252194579423E+02   -0.641507967815243080E+07   -0.606515351937697478E+01    1
    0.166527529024526721E+02    0.184489148855209351E+03    0.581652104854583740E+02   -0.638199909092882276E+07   -0.607515351937697723E+01    1
    0.165430794504375527E+02    0.198242486752889874E+03    0.428233815138058276E+02   -0.627917753782042488E+07   -0.608515351937697790E+01    1
    0.153133830240568827E+02    0.223787653446197510E+03    0.588493311405181885E+02   -0.621666645283794403E+07   -0.609515351937697769E+01    1
    0.166244197590117402E+02    0.201289713382720947E+03    0.478279066085815430E+02   -0.615907160415486619E+07   -0.610515351937697481E+01    1
    0.153053417869876487E+02    0.177562513694745178E+03    0.509559718238171087E+02   -0.593564648702359572E+07   -0.611515351937697282E+01    1
    0.154566709211863920E+02    0.239020514488220215E+03    0.511312830448150635E+02   -0.589135508669623919E+07   -0.612515351937697528E+01    1
    0.166792616678473919E+02    0.214456897974014282E+03    0.469789588451385498E+02   -0.588029571669542231E+07   -0.613515351937697417E+01    1
    0.165447132534900092E+02    0.194721573591232300E+03    0.468565237522125244E+02   -0.553105518893502373E+07   -0.614515351937697485E+01    1
    0.166442460012039994E+02    0.216003608703613281E+03    0.457925856113433838E+02   -0.508982638630314916E+07   -0.615515351937697819E+01    1
    0.154050096357994821E+02    0.235297882556915283E+03    0.596492326259613037E+02   -0.494299621366424114E+07   -0.616515351937697620E+01    1
    0.166771740475241153E+02    0.205153602361679077E+03    0.564601504802703857E+02   -0.489830514731379692E+07   -0.617515351937697776E+01    1
    0.166543983493980328E+02    0.219726386444969535E+03    0.460793693915603484E+02   -0.479598041990320664E+07   -0.618515351937698288E+01    1
    0.166344234451010955E+02    0.210296761788182863E+03    0.492770678936179962E+02   -0.476333153380157053E+07   -0.619515351937698000E+01    1
    0.154441966628765925E+02    0.225983466168849247E+03    0.566444204646647123E+02   -0.423157502218320873E+07   -0.620515351937697535E+01    1
    0.162643033570647013E+02    0.158688759803771973E+03    0.518395769596099854E+02   -0.385436678015549481E+07   -0.621515351937697247E+01    1
    0.153813646574390397E+02    0.166408566289250047E+03    0.476106527989890509E+02   -0.380605248172168247E+07   -0.622515351937697314E+01    1
    0.166981194733079938E+02    0.224692744016647339E+03    0.566522490978240967E+02   -0.371596980648698937E+07   -0.623515351937697559E+01    1
    0.153736505168889099E+02    0.173243088780098077E+03    0.529810012820849892E+02   -0.363730073178983666E+07   -0.624515351937698071E+01    1
    0.155823450567275934E+02    0.202667570114135742E+03    0.416039645671844482E+02   -0.361347329896020330E+07   -0.625515351937697694E+01    1
    0.163182973841083232E+02    0.173216664791107178E+03    0.482155501842498779E+02   -0.359442981629004702E+07   -0.626515351937697407E+01    1
    0.167129566109752616E+02    0.230333101749420166E+03    0.579368269443511963E+02   -0.359280618931186292E+07   -0.627515351937697385E+01    1
    0.167022021950889830E+02    0.249688822031021118E+03    0.471563494205474854E+02   -0.337194882264938205E+07   -0.628515351937697986E+01    1
    0.154053375777744730E+02    0.164364451169967651E+03    0.471127533912658691E+02   -0.313020187137403153E+07   -0.629515351937697432E+01    1
    0.163866907080775199E+02    0.183313792943954468E+03    0.491905283927917480E+02   -0.309067757206207421E+07   -0.630515351937697766E+01    1
    0.160816824214289262E+02    0.155563002824783325E+03    0.449710130691528320E+02   -0.307041280956259277E+07   -0.631515351937697567E+01    1
    0.167050431765713689E+02    0.245968508720397949E+03    0.590255773067474365E+02   -0.297759445829334855E+07   -0.632515351937697190E+01    1
    0.166758913310667971E+02    0.237047237157821655E+03    0.529623746871948242E+02   -0.294045398775121756E+07   -0.633515351937697790E+01    1
    0.155295639317679726E+02    0.207049619926325335E+03    0.499425492054640969E+02   -0.291387611393842008E+07   -0.634515351937697858E+01    1
    0.166349554447353114E+02    0.240523544647677937E+03    0.429908658540197877E+02   -0.287965537659092527E+07   -0.635515351937697659E+01    1
    0.163842748447164581E+02    0.193900928428215394E+03    0.434771480094110245E+02   -0.286986065671406407E+07   -0.636515351937697371E+01    1
    0.161966742264673549E+02    0.156257217037601805E+03    0.523281863783057517E+02   -0.283308425633679796E+07   -0.637515351937697350E+01    1
    0.153934326572092139E+02    0.172348380088806152E+03    0.583144891262054443E+02   -0.283305405905115791E+07   -0.638515351937697861E+01    1
    0.156174536403103374E+02    0.247974975986132847E+03    0.576468803337321845E+02   -0.271532576433334220E+07   -0.639515351937698195E+01    1
    0.162950890677068259E+02    0.188975679874420166E+03    0.403852963447570801E+02   -0.268536352419851441E+07   -0.640515351937697730E+01    1
    0.155066094706815338E+02    0.204138153791427612E+03    0.543691980838775635E+02   -0.232843935875809472E+07   -0.641515351937697620E+01    1
    0.159483895013882648E+02    0.152848917245864868E+03    0.416045725345611572E+02   -0.227624688592559379E+07   -0.642515351937697776E+01    1
    0.163630048147747331E+02    0.186026775836944580E+03    0.489703631401062012E+02   -0.225269589963543788E+07   -0.643515351937697222E+01    1
    0.164225282401855388E+02    0.185653847455978394E+03    0.557166123390197754E+02   -0.215301976729868259E+07   -0.644515351937697556E+01    1
    0.157353123096399958E+02    0.242753195762634277E+03    0.504153263568878174E+02   -0.214489241983896866E+07   -0.645515351937697535E+01    1
    0.155117175480398934E+02    0.204203747116367452E+03    0.569793982957277834E+02   -0.194743841012034751E+07   -0.646515351937697513E+01    1
    0.164421380925312235E+02    0.202691751718521118E+03    0.474579024314880371E+02   -0.188217468071122374E+07   -0.647515351937697048E+01    1
    0.154360733321823105E+02    0.156973481178283691E+03    0.539711093902587891E+02   -0.182455141254576668E+07   -0.648515351937697559E+01    1
    0.166132005506675853E+02    0.248006916046142578E+03    0.545269203186035156E+02   -0.168365051466221735E+07   -0.649515351937697538E+01    1
    0.157423472403003135E+02    0.241340219974517822E+03    0.517685616016387939E+02   -0.167518919933765940E+07   -0.650515351937697694E+01    1
    0.156979349185536261E+02    0.210388702154159546E+03    0.428331899642944336E+02   -0.151073675066580530E+07   -0.651515351937697318E+01    1
    0.165929133558817448E+02    0.249455827474594116E+03    0.597778856754302979E+02   -0.150167342519540247E+07   -0.652515351937697652E+01    1
    0.165186811229460027E+02    0.225806832313537598E+03    0.463023388385772705E+02   -0.123931250132393045E+07   -0.653515351937697631E+01    1
    0.155798117891697814E+02    0.190077255700572977E+03    0.461747748810694247E+02   -0.120195354117728677E+07   -0.654515351937697609E+01    1
    0.165512398260325391E+02    0.226201081275939941E+03    0.580628800392150879E+02   -0.114973243796005426E+07   -0.655515351937696966E+01    1
    0.165654830481437187E+02    0.237809503078460693E+03    0.597729527950286865E+02   -0.113972320267776819E+07   -0.656515351937697567E+01    1
    0.157281043098073265E+02    0.219933867454528809E+03    0.472077405452728271E+02   -0.100188490669145901E+07   -0.657515351937698256E+01    1
    0.163865747128648529E+02    0.194661456346511841E+03    0.526264762878417969E+02   -0.983376751066526864E+06   -0.658515351937698501E+01    1
    0.158638649414730413E+02    0.239996534585952759E+03    0.470232379436492920E+02   -0.940528885135673452E+06   -0.659515351937696881E+01    1
    0.155960414298632255E+02    0.201114386320114136E+03    0.519488584995269775E+02   -0.907360731501404662E+06   -0.660515351937696948E+01    1
    0.160364503363443731E+02    0.163116951498611627E+03    0.449446320606572485E+02   -0.903270531897854526E+06   -0.661515351937697371E+01    1
    0.164442140951166600E+02    0.213676977157592773E+03    0.462005841732025146E+02   -0.903203235521479510E+06   -0.662515351937697705E+01    1
    0.157180038961950679E+02    0.207259150965557524E+03    0.425702895522055940E+02   -0.795590602717467584E+06   -0.663515351937697861E+01    1
    0.158212888128566629E+02    0.232909176650569691E+03    0.473659364925847228E+02   -0.773918555869683158E+06   -0.664515351937698107E+01    1
    0.159026233826144097E+02    0.240573668479919434E+03    0.456229698657989502E+02   -0.762457499126993585E+06   -0.665515351937697286E+01    1
    0.164830500517899203E+02    0.218636865523178187E+03    0.508609204289347616E+02   -0.734918647258343175E+06   -0.666515351937697353E+01    1
    0.159854963680589286E+02    0.247649639844894409E+03    0.444082450866699219E+02   -0.710508685120310169E+06   -0.667515351937697510E+01    1
    0.164687680807447663E+02    0.222046582529657826E+03    0.456378217421106669E+02   -0.690325483313160483E+06   -0.668515351937697488E+01    1
    0.164844009114932213E+02    0.218048152855558243E+03    0.561263919320366895E+02   -0.548014203332176898E+06   -0.669515351937697734E+01    1
    0.163417028958193740E+02    0.190683252165767925E+03    0.536995530361988500E+02   -0.535888740307448432E+06   -0.670515351937697446E+01    1
    0.160414965012870141E+02    0.163313734531402588E+03    0.469392073154449463E+02   -0.477085688669920433E+06   -0.671515351937697247E+01    1
    0.165153611529766984E+02    0.241682030664852164E+03    0.543468659472490501E+02   -0.456575388721823227E+06   -0.672515351937697314E+01    1
    0.159026138092449099E+02    0.236836630105972290E+03    0.452824485301971436E+02   -0.439858258972899523E+06   -0.673515351937697382E+01    1
    0.164386226819858905E+02    0.207868202761220687E+03    0.568898304850777095E+02   -0.403669237650461961E+06   -0.674515351937697183E+01    1
