    0.749173629870092173E+00    0.450579131506572423E+02   -0.128228921920879222E-02   -0.797718728070064410E-03    0.100196085188279227E+01    0.200423636955651659E+03    0.499556914969679084E+02    0.994323256371832639E+08   -0.100065068461566864E+01   -0.197012930355330051E+01   -0.432373411771915416E+05
    0.749173629870092173E+00    0.450579131506572423E+02   -0.128228921920879222E-02   -0.797718728070064410E-03    0.100196085188279227E+01    0.200423636955651659E+03    0.499556914969679084E+02    0.994323256371832639E+08   -0.100065068461566864E+01   -0.197012930355330051E+01   -0.432373411771915416E+05
    0.749173629870092173E+00    0.450579131506572423E+02   -0.128228921920879222E-02   -0.797718728070064410E-03    0.100196085188279227E+01    0.200423636955651659E+03    0.499556914969679084E+02    0.994323256371832639E+08   -0.100065068461566864E+01   -0.197012930355330051E+01   -0.432373411771915416E+05
    0.749173629870092173E+00    0.450579131506572423E+02   -0.128228921920879222E-02   -0.797718728070064410E-03    0.100196085188279227E+01    0.200423636955651659E+03    0.499556914969679084E+02    0.994323256371832639E+08   -0.100065068461566864E+01   -0.197012930355330051E+01   -0.432373411771915416E+05
    0.749173629870092173E+00    0.450579131506572423E+02   -0.128228921920879222E-02   -0.797718728070064410E-03    0.100196085188279227E+01    0.200423636955651659E+03    0.499556914969679084E+02    0.994323256371832639E+08   -0.100065068461566864E+01   -0.197012930355330051E+01   -0.432373411771915416E+05
    0.749173629870092173E+00    0.450579131506572423E+02   -0.128228921920879222E-02   -0.797718728070064410E-03    0.100196085188279227E+01    0.200423636955651659E+03    0.499556914969679084E+02    0.994323256371832639E+08   -0.100065068461566864E+01   -0.197012930355330051E+01   -0.432373411771915416E+05
    0.749173629870092173E+00    0.450579131506572423E+02   -0.128228921920879222E-02   -0.797718728070064410E-03    0.100196085188279227E+01    0.200423636955651659E+03    0.499556914969679084E+02    0.994323256371832639E+08   -0.100065068461566864E+01   -0.197012930355330051E+01   -0.432373411771915416E+05
    0.749370885978190238E+00    0.450742626405062410E+02   -0.126502937202265593E-02   -0.779637109951360424E-03    0.100192744231956388E+01    0.200480351582776279E+03    0.499523229191286333E+02    0.101380021140140295E+09   -0.100528647366464829E+01   -0.199374753853203734E+01   -0.432404061110882467E+05
    0.749327700676316821E+00    0.450719063800067943E+02   -0.126526219579170930E-02   -0.838714829786491424E-03    0.100191620006738624E+01    0.200414315888509975E+03    0.499900684824946282E+02    0.122357100021324500E+09   -0.100641776660603322E+01   -0.185291737394403100E+01   -0.432406560299138800E+05
    0.749355384723947138E+00    0.450340870906461390E+02   -0.125814380768257813E-02   -0.767598558600521611E-03    0.100193939199430448E+01    0.200435872450603114E+03    0.500025384153909656E+02    0.114074166018130243E+09   -0.105618647704824897E+01   -0.192104659822869706E+01   -0.432416019754030422E+05
    0.749348127164342737E+00    0.450396764660426001E+02   -0.122899528418289584E-02   -0.851526297422332767E-03    0.100196409353314175E+01    0.200467647670314932E+03    0.499671202586818595E+02    0.105213731592683271E+09   -0.118146025734694282E+01   -0.193946281486595451E+01   -0.432412656193159492E+05
    0.749244984105878142E+00    0.450325277546040681E+02   -0.123386117350733778E-02   -0.867312579925964312E-03    0.100193909229896505E+01    0.200439998146077386E+03    0.499862231298521351E+02    0.116159735651722640E+09   -0.107620669441834615E+01   -0.195508238214596508E+01   -0.432413445243339374E+05
    0.749329220872640311E+00    0.450588533513142551E+02   -0.133460260883063201E-02   -0.834722958585283072E-03    0.100193983620773786E+01    0.200485698936277316E+03    0.499537197520625114E+02    0.948254383650661409E+08   -0.100401900518186249E+01   -0.192410439234274033E+01   -0.432389981724567333E+05
    0.749315957375017883E+00    0.450504625259887774E+02   -0.121127505728777472E-02   -0.763194294783452014E-03    0.100196807865670134E+01    0.200447805254184317E+03    0.499823313612520721E+02    0.108412517427726492E+09   -0.108112417675957428E+01   -0.191477188312656077E+01   -0.432394031063229340E+05
    0.749143704977102809E+00    0.450624751776841563E+02   -0.133181044746358041E-02   -0.819747647578318020E-03    0.100192837259617096E+01    0.200438360128560333E+03    0.499758000494005685E+02    0.115355676300912917E+09   -0.101547939136334064E+01   -0.199320337554749738E+01   -0.432385785496883182E+05
    0.749143704977102809E+00    0.450624751776841563E+02   -0.133181044746358041E-02   -0.819747647578318020E-03    0.100192837259617096E+01    0.200438360128560333E+03    0.499758000494005685E+02    0.115355676300912917E+09   -0.101547939136334064E+01   -0.199320337554749738E+01   -0.432385785496883182E+05
    0.749313133677264043E+00    0.450609416356504298E+02   -0.128463303021599732E-02   -0.835473958864941428E-03    0.100191254364827853E+01    0.200447025389996270E+03    0.499887912323790005E+02    0.127010081899276793E+09   -0.121276055926159798E+01   -0.198351614051627601E+01   -0.432418416340303229E+05
    0.749199574874616525E+00    0.450304072821375030E+02   -0.125112875944534212E-02   -0.811569964371301939E-03    0.100198841916991643E+01    0.200410541468797959E+03    0.499853310031172597E+02    0.100471540735108018E+09   -0.107544428382312152E+01   -0.193682888809598852E+01   -0.432413714367851353E+05
    0.749351610413809599E+00    0.450636678544807481E+02   -0.131971289175485443E-02   -0.825734782309841316E-03    0.100191502296212720E+01    0.200428723596845458E+03    0.499613556794916747E+02    0.108244022129971161E+09   -0.104316989297615326E+01   -0.191905596248863897E+01   -0.432385759143799514E+05
    0.749351610413809599E+00    0.450636678544807481E+02   -0.131971289175485443E-02   -0.825734782309841316E-03    0.100191502296212720E+01    0.200428723596845458E+03    0.499613556794916747E+02    0.108244022129971161E+09   -0.104316989297615326E+01   -0.191905596248863897E+01   -0.432385759143799514E+05
    0.749407871699108608E+00    0.450557788901951426E+02   -0.130583127332620274E-02   -0.826114865973905294E-03    0.100192153543005480E+01    0.200475258378317761E+03    0.499566988755007557E+02    0.102397921024996966E+09   -0.104217860650808891E+01   -0.185383029322443704E+01   -0.432395111063553632E+05
    0.749159334926727150E+00    0.450676286193091045E+02   -0.129996948811346002E-02   -0.879434171847636500E-03    0.100192699359349202E+01    0.200374636648484568E+03    0.500106610668891278E+02    0.109418097735686943E+09   -0.100235234081728608E+01   -0.191870821223732757E+01   -0.432412567564217170E+05
    0.749200579116465315E+00    0.450566575187486080E+02   -0.128588323645255917E-02   -0.775019178366716526E-03    0.100192449348614021E+01    0.200361616649151756E+03    0.500364085799155376E+02    0.988598326943784058E+08   -0.106159559443513474E+01   -0.197104799516999196E+01   -0.432417656136472506E+05
    0.749218237838370049E+00    0.450459764825017430E+02   -0.127688817332865536E-02   -0.841048302313410689E-03    0.100197842800689152E+01    0.200438115627758691E+03    0.499666506816231717E+02    0.121111971376886681E+09   -0.102338462132771135E+01   -0.196392356349698693E+01   -0.432374377910689655E+05
    0.749218237838370049E+00    0.450459764825017430E+02   -0.127688817332865536E-02   -0.841048302313410689E-03    0.100197842800689152E+01    0.200438115627758691E+03    0.499666506816231717E+02    0.121111971376886681E+09   -0.102338462132771135E+01   -0.196392356349698693E+01   -0.432374377910689655E+05
    0.749218237838370049E+00    0.450459764825017430E+02   -0.127688817332865536E-02   -0.841048302313410689E-03    0.100197842800689152E+01    0.200438115627758691E+03    0.499666506816231717E+02    0.121111971376886681E+09   -0.102338462132771135E+01   -0.196392356349698693E+01   -0.432374377910689655E+05
    0.749218237838370049E+00    0.450459764825017430E+02   -0.127688817332865536E-02   -0.841048302313410689E-03    0.100197842800689152E+01    0.200438115627758691E+03    0.499666506816231717E+02    0.121111971376886681E+09   -0.102338462132771135E+01   -0.196392356349698693E+01   -0.432374377910689655E+05
    0.749218237838370049E+00    0.450459764825017430E+02   -0.127688817332865536E-02   -0.841048302313410689E-03    0.100197842800689152E+01    0.200438115627758691E+03    0.499666506816231717E+02    0.121111971376886681E+09   -0.102338462132771135E+01   -0.196392356349698693E+01   -0.432374377910689655E+05
    0.749218237838370049E+00    0.450459764825017430E+02   -0.127688817332865536E-02   -0.841048302313410689E-03    0.100197842800689152E+01    0.200438115627758691E+03    0.499666506816231717E+02    0.121111971376886681E+09   -0.102338462132771135E+01   -0.196392356349698693E+01   -0.432374377910689655E+05
    0.749237982802953173E+00    0.450696696703666291E+02   -0.123652691928945418E-02   -0.757499712238702064E-03    0.100190963539782851E+01    0.200386264054025247E+03    0.500093264057308033E+02    0.106654213101317912E+09   -0.101157906359089234E+01   -0.198600419823337959E+01   -0.432384394023949135E+05
    0.749237982802953173E+00    0.450696696703666291E+02   -0.123652691928945418E-02   -0.757499712238702064E-03    0.100190963539782851E+01    0.200386264054025247E+03    0.500093264057308033E+02    0.106654213101317912E+09   -0.101157906359089234E+01   -0.198600419823337959E+01   -0.432384394023949135E+05
    0.749376624964207538E+00    0.450596409071240771E+02   -0.127378368124303433E-02   -0.842067070085998474E-03    0.100191729944971741E+01    0.200473326948545633E+03    0.499541036010905017E+02    0.114124719212613508E+09   -0.108015972323730103E+01   -0.191882085126954482E+01   -0.432392874634971231E+05
    0.749292704676598031E+00    0.450678450895376201E+02   -0.129432555126215987E-02   -0.846833383491130305E-03    0.100192627214994845E+01    0.200381015753963425E+03    0.500036755937455197E+02    0.106235151101533532E+09   -0.104732368400733411E+01   -0.187802016878722222E+01   -0.432390595140321093E+05
    0.749396597230185924E+00    0.450640925501287910E+02   -0.125153320856031722E-02   -0.787031119878284485E-03    0.100190996537385257E+01    0.200440859361477294E+03    0.500072116419171735E+02    0.126835957247748405E+09   -0.100009595367468895E+01   -0.184380882735421237E+01   -0.432407006856517255E+05
    0.749391249615024790E+00    0.450621818676392962E+02   -0.128214935408233681E-02   -0.855245808682284902E-03    0.100190186598211683E+01    0.200392433692694937E+03    0.500011507173752534E+02    0.132572992294386342E+09   -0.105641072311209605E+01   -0.198011412915787677E+01   -0.432406788692020200E+05
    0.749320329961348008E+00    0.450706726814978111E+02   -0.132190968115316210E-02   -0.783663099284240966E-03    0.100187523731603956E+01    0.200424418729038308E+03    0.499805329530398694E+02    0.113643256941213265E+09   -0.111855412682344824E+01   -0.196970412562123021E+01   -0.432408876731900527E+05
    0.749418684434340454E+00    0.450560511761299480E+02   -0.127096312823794366E-02   -0.791856657536331877E-03    0.100192234564659577E+01    0.200441816514288064E+03    0.499826147543281110E+02    0.136588964999562353E+09   -0.103939772827320009E+01   -0.194598828842767513E+01   -0.432390758540285024E+05
    0.749251682292119581E+00    0.450380608293296234E+02   -0.122639337547759204E-02   -0.762756718592381088E-03    0.100194849845318634E+01    0.200455481313401890E+03    0.499986618933881459E+02    0.103641799186014757E+09   -0.100393684403208039E+01   -0.191979405114343771E+01   -0.432398265242492052E+05
